ts,server_id,mem_pct
22:19:45,server_18,54.72
22:19:45,server_17,43.23
22:19:45,server_16,66.68
22:19:45,server_15,37.85
22:19:45,server_14,21.85
22:19:45,server_12,82.45
22:19:45,server_11,37.21
22:19:45,server_1,80.77
22:19:45,server_9,26.89
22:19:45,server_8,51.92
22:19:45,server_7,46.37
22:19:45,server_6,34.69
22:19:45,server_5,65.64
22:19:45,server_4,85.55
22:19:45,server_3,47.38
22:19:45,server_2,99.1
22:19:45,server_10,36.22
22:19:50,server_13,45.16
22:19:50,server_14,27.15
22:19:50,server_15,54.58
22:19:50,server_16,49.03
22:19:50,server_12,49.93
22:19:50,server_18,22.97
22:19:50,server_19,54.92
22:19:50,server_20,19.52
22:19:50,server_17,17.2
22:19:50,server_11,84.22
22:19:50,server_1,40.2
22:19:50,server_9,30.74
22:19:50,server_8,87.03
22:19:50,server_7,42.87
22:19:50,server_6,30.0
22:19:50,server_5,27.76
22:19:50,server_4,86.72
22:19:50,server_3,88.14
22:19:50,server_2,94.1
22:19:50,server_10,65.02
22:19:55,server_13,73.12
22:19:55,server_14,58.97
22:19:55,server_15,48.66
22:19:55,server_16,52.46
22:19:55,server_20,65.09
22:19:55,server_18,81.38
22:19:55,server_19,88.89
22:19:55,server_12,53.03
22:19:55,server_17,86.5
22:19:55,server_11,84.03
22:19:55,server_1,35.22
22:19:55,server_9,36.06
22:19:55,server_2,91.5
22:19:55,server_3,80.78
22:19:55,server_4,52.82
22:19:55,server_10,86.8
22:19:55,server_6,86.71
22:19:55,server_7,47.61
22:19:55,server_8,99.59
22:19:55,server_5,56.47
22:20:00,server_12,85.07
22:20:00,server_19,41.15
22:20:00,server_18,44.6
22:20:00,server_17,30.26
22:20:00,server_16,46.56
22:20:00,server_15,40.52
22:20:00,server_14,82.17
22:20:00,server_13,75.56
22:20:00,server_20,99.98
22:20:00,server_11,67.37
22:20:00,server_9,52.58
22:20:00,server_8,82.18
22:20:00,server_7,38.13
22:20:00,server_6,87.06
22:20:00,server_5,60.57
22:20:00,server_4,98.57
22:20:00,server_3,54.71
22:20:00,server_2,80.19
22:20:00,server_1,53.0
22:20:00,server_10,26.58
22:20:05,server_13,52.62
22:20:05,server_14,72.2
22:20:05,server_15,52.96
22:20:05,server_16,39.49
22:20:05,server_12,90.92
22:20:05,server_18,98.52
22:20:05,server_19,47.09
22:20:05,server_20,19.2
22:20:05,server_17,86.75
22:20:05,server_11,44.64
22:20:05,server_10,34.82
22:20:05,server_9,97.07
22:20:05,server_8,86.03
22:20:05,server_7,40.18
22:20:05,server_6,22.49
22:20:05,server_5,34.19
22:20:05,server_4,71.28
22:20:05,server_3,49.58
22:20:05,server_2,50.97
22:20:05,server_1,52.56
22:20:10,server_13,42.36
22:20:10,server_14,34.11
22:20:10,server_15,70.88
22:20:10,server_16,21.57
22:20:10,server_20,95.75
22:20:10,server_18,84.31
22:20:10,server_19,41.18
22:20:10,server_12,54.5
22:20:10,server_17,46.23
22:20:10,server_11,87.42
22:20:10,server_10,63.3
22:20:10,server_9,63.53
22:20:10,server_2,60.84
22:20:10,server_3,27.4
22:20:10,server_4,52.22
22:20:10,server_1,86.11
22:20:10,server_6,42.54
22:20:10,server_7,5.61
22:20:10,server_8,98.97
22:20:10,server_5,61.86
22:20:15,server_12,98.01
22:20:15,server_19,28.67
22:20:15,server_18,73.06
22:20:15,server_17,24.28
22:20:15,server_16,28.19
22:20:15,server_15,59.0
22:20:15,server_14,16.22
22:20:15,server_13,48.16
22:20:15,server_11,60.98
22:20:15,server_20,60.84
22:20:15,server_9,82.36
22:20:15,server_1,87.55
22:20:15,server_2,86.25
22:20:15,server_3,7.8
22:20:15,server_4,81.41
22:20:15,server_10,83.43
22:20:15,server_6,72.36
22:20:15,server_7,99.7
22:20:15,server_8,35.01
22:20:15,server_5,49.39
22:20:20,server_12,38.76
22:20:20,server_19,86.99
22:20:20,server_18,92.19
22:20:20,server_17,72.5
22:20:20,server_16,45.38
22:20:20,server_15,93.72
22:20:20,server_14,57.82
22:20:20,server_13,33.41
22:20:20,server_11,53.94
22:20:20,server_20,70.05
22:20:20,server_9,78.83
22:20:20,server_1,83.77
22:20:20,server_2,57.81
22:20:20,server_3,4.83
22:20:20,server_4,40.08
22:20:20,server_10,41.2
22:20:20,server_6,26.39
22:20:20,server_7,50.19
22:20:20,server_8,34.85
22:20:20,server_5,62.21
22:20:25,server_11,40.85
22:20:25,server_19,25.29
22:20:25,server_18,22.05
22:20:25,server_17,62.25
22:20:25,server_16,99.24
22:20:25,server_15,31.24
22:20:25,server_14,51.83
22:20:25,server_13,24.58
22:20:25,server_12,95.43
22:20:25,server_20,42.45
22:20:25,server_10,41.74
22:20:25,server_8,24.81
22:20:25,server_7,61.68
22:20:25,server_6,30.79
22:20:25,server_5,49.26
22:20:25,server_4,19.61
22:20:25,server_3,17.02
22:20:25,server_2,57.98
22:20:25,server_1,32.03
22:20:25,server_9,63.15
22:20:30,server_13,52.42
22:20:30,server_14,54.67
22:20:30,server_15,42.26
22:20:30,server_12,42.81
22:20:30,server_17,77.2
22:20:30,server_18,94.2
22:20:30,server_19,39.58
22:20:30,server_16,25.32
22:20:30,server_11,83.37
22:20:30,server_20,38.27
22:20:30,server_9,74.54
22:20:30,server_1,46.3
22:20:30,server_2,97.41
22:20:30,server_3,91.43
22:20:30,server_4,95.1
22:20:30,server_10,80.02
22:20:30,server_6,21.69
22:20:30,server_7,21.91
22:20:30,server_8,49.07
22:20:30,server_5,26.2
22:20:35,server_19,48.96
22:20:35,server_18,48.18
22:20:35,server_17,84.84
22:20:35,server_16,90.62
22:20:35,server_15,12.68
22:20:35,server_14,32.97
22:20:35,server_13,79.53
22:20:35,server_12,37.95
22:20:35,server_11,40.77
22:20:35,server_20,88.6
22:20:35,server_9,22.12
22:20:35,server_1,37.37
22:20:35,server_2,86.92
22:20:35,server_3,68.43
22:20:35,server_4,56.21
22:20:35,server_10,35.74
22:20:35,server_6,70.22
22:20:35,server_7,6.56
22:20:35,server_8,28.51
22:20:35,server_5,44.1
22:20:40,server_11,43.24
22:20:40,server_19,25.11
22:20:40,server_18,63.89
22:20:40,server_17,14.99
22:20:40,server_16,96.84
22:20:40,server_15,7.85
22:20:40,server_14,94.25
22:20:40,server_13,74.57
22:20:40,server_12,1.51
22:20:40,server_20,42.25
22:20:40,server_10,43.29
22:20:40,server_8,36.92
22:20:40,server_9,35.5
22:20:40,server_1,41.79
22:20:40,server_2,38.91
22:20:40,server_3,87.83
22:20:40,server_5,53.68
22:20:40,server_6,25.48
22:20:40,server_7,20.5
22:20:40,server_4,55.62
22:20:45,server_20,46.44
22:20:45,server_11,62.84
22:20:45,server_18,13.16
22:20:45,server_17,25.08
22:20:45,server_16,57.49
22:20:45,server_15,99.93
22:20:45,server_14,63.48
22:20:45,server_13,97.58
22:20:45,server_12,45.52
22:20:45,server_19,13.26
22:20:45,server_10,51.75
22:20:45,server_8,24.22
22:20:45,server_1,60.56
22:20:45,server_2,48.82
22:20:45,server_3,79.13
22:20:45,server_9,50.38
22:20:45,server_5,92.88
22:20:45,server_6,60.8
22:20:45,server_7,66.26
22:20:45,server_4,41.14
22:20:50,server_12,56.75
22:20:50,server_19,92.84
22:20:50,server_18,57.97
22:20:50,server_17,58.25
22:20:50,server_16,66.85
22:20:50,server_15,18.55
22:20:50,server_14,22.38
22:20:50,server_13,34.24
22:20:50,server_11,59.76
22:20:50,server_20,79.22
22:20:50,server_9,47.75
22:20:50,server_1,7.94
22:20:50,server_2,49.01
22:20:50,server_3,99.83
22:20:50,server_4,81.84
22:20:50,server_10,23.98
22:20:50,server_6,43.69
22:20:50,server_7,35.82
22:20:50,server_8,27.91
22:20:50,server_5,41.53
22:20:55,server_11,68.99
22:20:55,server_19,63.39
22:20:55,server_18,98.12
22:20:55,server_17,52.06
22:20:55,server_16,58.92
22:20:55,server_15,54.39
22:20:55,server_14,47.86
22:20:55,server_13,46.56
22:20:55,server_12,41.75
22:20:55,server_20,54.38
22:20:55,server_10,17.91
22:20:55,server_8,27.34
22:20:55,server_7,72.63
22:20:55,server_6,85.89
22:20:55,server_5,40.6
22:20:55,server_4,46.0
22:20:55,server_3,37.22
22:20:55,server_2,52.6
22:20:55,server_1,46.01
22:20:55,server_9,23.2
22:21:00,server_13,51.53
22:21:00,server_14,31.7
22:21:00,server_15,65.78
22:21:00,server_12,90.74
22:21:00,server_17,83.78
22:21:00,server_18,30.35
22:21:00,server_19,83.18
22:21:00,server_16,16.2
22:21:00,server_11,10.15
22:21:00,server_20,61.1
22:21:00,server_9,5.67
22:21:00,server_1,56.21
22:21:00,server_2,80.64
22:21:00,server_3,55.2
22:21:00,server_4,59.09
22:21:00,server_10,2.21
22:21:00,server_6,26.18
22:21:00,server_7,76.98
22:21:00,server_8,1.15
22:21:00,server_5,35.88
22:21:05,server_12,9.17
22:21:05,server_20,80.62
22:21:05,server_19,57.27
22:21:05,server_18,45.19
22:21:05,server_17,25.61
22:21:05,server_16,99.13
22:21:05,server_15,96.21
22:21:05,server_14,80.83
22:21:05,server_13,27.04
22:21:05,server_11,56.56
22:21:05,server_10,3.17
22:21:05,server_9,43.24
22:21:05,server_2,54.13
22:21:05,server_3,37.29
22:21:05,server_4,41.83
22:21:05,server_1,16.01
22:21:05,server_6,56.39
22:21:05,server_7,36.51
22:21:05,server_8,71.05
22:21:05,server_5,4.32
22:21:10,server_12,58.22
22:21:10,server_19,29.59
22:21:10,server_18,11.07
22:21:10,server_17,57.66
22:21:10,server_16,33.44
22:21:10,server_15,29.84
22:21:10,server_14,95.69
22:21:10,server_13,92.09
22:21:10,server_11,57.75
22:21:10,server_20,80.11
22:21:10,server_9,38.76
22:21:10,server_1,87.63
22:21:10,server_2,83.25
22:21:10,server_3,11.54
22:21:10,server_4,12.16
22:21:10,server_10,7.21
22:21:10,server_6,11.72
22:21:10,server_7,20.82
22:21:10,server_8,30.06
22:21:10,server_5,91.52
22:21:15,server_12,45.22
22:21:15,server_19,93.26
22:21:15,server_18,9.87
22:21:15,server_17,45.02
22:21:15,server_16,93.92
22:21:15,server_15,90.55
22:21:15,server_14,43.54
22:21:15,server_13,91.64
22:21:15,server_11,71.46
22:21:15,server_20,31.16
22:21:15,server_9,63.03
22:21:15,server_1,43.81
22:21:15,server_2,88.72
22:21:15,server_3,44.26
22:21:15,server_4,52.48
22:21:15,server_10,12.72
22:21:15,server_6,44.71
22:21:15,server_7,73.36
22:21:15,server_8,37.05
22:21:15,server_5,43.1
22:21:20,server_11,50.2
22:21:20,server_19,67.07
22:21:20,server_18,97.03
22:21:20,server_17,46.88
22:21:20,server_16,31.93
22:21:20,server_15,64.99
22:21:20,server_14,92.97
22:21:20,server_13,48.27
22:21:20,server_12,69.28
22:21:20,server_20,38.89
22:21:20,server_10,21.43
22:21:20,server_8,26.76
22:21:20,server_7,43.35
22:21:20,server_6,27.5
22:21:20,server_5,49.64
22:21:20,server_4,76.07
22:21:20,server_3,48.57
22:21:20,server_2,87.89
22:21:20,server_1,30.47
22:21:20,server_9,98.48
22:21:25,server_13,31.88
22:21:25,server_14,69.55
22:21:25,server_15,56.12
22:21:25,server_12,81.04
22:21:25,server_17,98.96
22:21:25,server_18,24.27
22:21:25,server_19,92.56
22:21:25,server_16,85.32
22:21:25,server_11,46.63
22:21:25,server_20,81.55
22:21:25,server_9,79.64
22:21:25,server_1,87.2
22:21:25,server_2,81.57
22:21:25,server_3,48.49
22:21:25,server_4,63.0
22:21:25,server_10,57.04
22:21:25,server_6,89.92
22:21:25,server_7,69.57
22:21:25,server_8,58.95
22:21:25,server_5,26.91
22:21:30,server_19,80.31
22:21:30,server_18,40.42
22:21:30,server_17,77.62
22:21:30,server_16,70.86
22:21:30,server_15,4.11
22:21:30,server_14,81.49
22:21:30,server_13,64.12
22:21:30,server_12,65.45
22:21:30,server_11,22.74
22:21:30,server_20,81.65
22:21:30,server_9,65.28
22:21:30,server_1,64.62
22:21:30,server_2,7.56
22:21:30,server_3,32.38
22:21:30,server_4,32.26
22:21:30,server_10,29.52
22:21:30,server_6,31.13
22:21:30,server_7,45.85
22:21:30,server_8,15.42
22:21:30,server_5,40.85
22:21:35,server_11,34.48
22:21:35,server_19,28.14
22:21:35,server_18,55.67
22:21:35,server_17,71.43
22:21:35,server_16,48.08
22:21:35,server_15,36.97
22:21:35,server_14,1.37
22:21:35,server_13,79.08
22:21:35,server_12,69.53
22:21:35,server_20,55.46
22:21:35,server_10,22.51
22:21:35,server_8,84.46
22:21:35,server_9,22.77
22:21:35,server_1,41.35
22:21:35,server_2,11.71
22:21:35,server_3,31.48
22:21:35,server_5,97.68
22:21:35,server_6,64.82
22:21:35,server_7,84.94
22:21:35,server_4,45.25
22:21:40,server_20,83.42
22:21:40,server_11,35.68
22:21:40,server_18,55.6
22:21:40,server_17,58.62
22:21:40,server_16,83.22
22:21:40,server_15,67.97
22:21:40,server_14,59.48
22:21:40,server_13,29.66
22:21:40,server_12,53.39
22:21:40,server_19,88.39
22:21:40,server_10,99.15
22:21:40,server_8,40.83
22:21:40,server_1,31.76
22:21:40,server_2,38.8
22:21:40,server_3,39.95
22:21:40,server_9,34.16
22:21:40,server_5,23.73
22:21:40,server_6,35.89
22:21:40,server_7,52.73
22:21:40,server_4,14.64
22:21:45,server_12,87.34
22:21:45,server_19,48.32
22:21:45,server_18,30.21
22:21:45,server_17,50.24
22:21:45,server_16,81.99
22:21:45,server_15,58.25
22:21:45,server_14,53.42
22:21:45,server_13,3.39
22:21:45,server_11,64.86
22:21:45,server_20,49.49
22:21:45,server_9,92.41
22:21:45,server_1,87.52
22:21:45,server_2,51.25
22:21:45,server_3,23.89
22:21:45,server_4,87.04
22:21:45,server_10,74.01
22:21:45,server_6,48.84
22:21:45,server_7,48.6
22:21:45,server_8,27.56
22:21:45,server_5,38.22
22:21:50,server_11,37.36
22:21:50,server_19,88.33
22:21:50,server_18,27.02
22:21:50,server_17,55.39
22:21:50,server_16,29.65
22:21:50,server_15,9.62
22:21:50,server_14,50.2
22:21:50,server_13,89.95
22:21:50,server_12,93.16
22:21:50,server_20,80.97
22:21:50,server_10,21.74
22:21:50,server_8,66.09
22:21:50,server_7,41.32
22:21:50,server_6,27.85
22:21:50,server_5,76.01
22:21:50,server_4,35.54
22:21:50,server_3,82.73
22:21:50,server_2,64.03
22:21:50,server_1,97.73
22:21:50,server_9,82.49
22:21:55,server_13,48.08
22:21:55,server_14,27.38
22:21:55,server_15,42.97
22:21:55,server_12,24.46
22:21:55,server_17,20.33
22:21:55,server_18,85.98
22:21:55,server_19,41.46
22:21:55,server_16,42.98
22:21:55,server_11,86.96
22:21:55,server_20,57.32
22:21:55,server_9,9.89
22:21:55,server_1,12.82
22:21:55,server_2,54.6
22:21:55,server_3,34.68
22:21:55,server_4,35.02
22:21:55,server_10,53.13
22:21:55,server_6,25.0
22:21:55,server_7,94.86
22:21:55,server_8,80.61
22:21:55,server_5,20.41
22:22:00,server_20,49.96
22:22:00,server_19,96.92
22:22:00,server_18,44.17
22:22:00,server_17,85.56
22:22:00,server_16,58.19
22:22:00,server_15,40.31
22:22:00,server_14,55.28
22:22:00,server_12,76.26
22:22:00,server_11,68.45
22:22:00,server_13,90.29
22:22:00,server_9,45.99
22:22:00,server_10,39.68
22:22:00,server_2,41.35
22:22:00,server_3,97.43
22:22:00,server_4,43.46
22:22:00,server_1,86.7
22:22:00,server_6,58.85
22:22:00,server_7,26.16
22:22:00,server_8,41.22
22:22:00,server_5,31.82
22:22:05,server_12,43.11
22:22:05,server_20,37.57
22:22:05,server_19,36.91
22:22:05,server_18,47.1
22:22:05,server_17,26.57
22:22:05,server_16,90.68
22:22:05,server_15,86.13
22:22:05,server_14,64.33
22:22:05,server_13,33.81
22:22:05,server_11,43.34
22:22:05,server_3,37.79
22:22:05,server_9,56.0
22:22:05,server_10,56.74
22:22:05,server_2,22.46
22:22:05,server_4,36.56
22:22:05,server_1,19.25
22:22:05,server_6,95.72
22:22:05,server_7,41.8
22:22:05,server_8,64.25
22:22:05,server_5,27.76
22:22:10,server_12,80.16
22:22:10,server_19,67.38
22:22:10,server_18,52.88
22:22:10,server_17,44.19
22:22:10,server_16,37.82
22:22:10,server_15,43.96
22:22:10,server_14,63.36
22:22:10,server_20,48.01
22:22:10,server_11,31.79
22:22:10,server_13,93.72
22:22:10,server_9,96.72
22:22:10,server_1,98.74
22:22:10,server_2,88.43
22:22:10,server_3,50.21
22:22:10,server_4,49.31
22:22:10,server_10,18.07
22:22:10,server_6,83.06
22:22:10,server_7,58.28
22:22:10,server_8,86.67
22:22:10,server_5,25.25
22:22:15,server_19,15.15
22:22:15,server_18,76.99
22:22:15,server_17,28.75
22:22:15,server_16,93.59
22:22:15,server_15,54.14
22:22:15,server_14,81.29
22:22:15,server_13,33.26
22:22:15,server_12,18.23
22:22:15,server_11,48.27
22:22:15,server_20,95.15
22:22:15,server_9,25.41
22:22:15,server_1,41.02
22:22:15,server_2,82.19
22:22:15,server_3,35.01
22:22:15,server_4,93.43
22:22:15,server_10,86.44
22:22:15,server_6,25.19
22:22:15,server_7,53.66
22:22:15,server_8,34.99
22:22:15,server_5,37.29
22:22:20,server_11,37.16
22:22:20,server_19,51.36
22:22:20,server_18,46.18
22:22:20,server_17,23.09
22:22:20,server_16,53.37
22:22:20,server_15,37.06
22:22:20,server_14,52.9
22:22:20,server_13,32.02
22:22:20,server_12,76.38
22:22:20,server_20,42.17
22:22:20,server_10,34.04
22:22:20,server_8,86.82
22:22:20,server_9,87.74
22:22:20,server_1,47.86
22:22:20,server_2,57.84
22:22:20,server_3,73.97
22:22:20,server_5,59.85
22:22:20,server_6,93.46
22:22:20,server_7,23.46
22:22:20,server_4,28.44
22:22:25,server_20,46.87
22:22:25,server_11,23.64
22:22:25,server_18,21.47
22:22:25,server_17,42.53
22:22:25,server_16,36.18
22:22:25,server_15,38.06
22:22:25,server_14,45.4
22:22:25,server_13,42.12
22:22:25,server_12,91.33
22:22:25,server_19,17.48
22:22:25,server_10,37.64
22:22:25,server_8,51.59
22:22:25,server_1,67.08
22:22:25,server_2,55.63
22:22:25,server_3,26.97
22:22:25,server_9,73.85
22:22:25,server_5,43.8
22:22:25,server_6,60.1
22:22:25,server_7,36.77
22:22:25,server_4,64.79
22:22:30,server_20,82.92
22:22:30,server_19,50.41
22:22:30,server_18,38.92
22:22:30,server_17,16.12
22:22:30,server_16,99.13
22:22:30,server_15,8.19
22:22:30,server_14,60.15
22:22:30,server_12,93.65
22:22:30,server_11,56.57
22:22:30,server_13,4.88
22:22:30,server_9,27.15
22:22:30,server_10,45.28
22:22:30,server_2,48.02
22:22:30,server_3,43.74
22:22:30,server_4,46.96
22:22:30,server_1,37.04
22:22:30,server_6,54.51
22:22:30,server_7,57.55
22:22:30,server_8,47.14
22:22:30,server_5,46.16
22:22:35,server_12,41.84
22:22:35,server_19,85.82
22:22:35,server_18,37.51
22:22:35,server_20,99.24
22:22:35,server_17,65.6
22:22:35,server_16,59.26
22:22:35,server_15,83.72
22:22:35,server_14,48.8
22:22:35,server_13,47.1
22:22:35,server_11,41.31
22:22:35,server_3,44.5
22:22:35,server_9,42.12
22:22:35,server_10,67.06
22:22:35,server_2,41.82
22:22:35,server_4,40.86
22:22:35,server_1,40.65
22:22:35,server_6,42.95
22:22:35,server_7,62.94
22:22:35,server_8,84.1
22:22:35,server_5,94.55
22:22:40,server_11,23.52
22:22:40,server_20,81.07
22:22:40,server_18,23.9
22:22:40,server_17,32.72
22:22:40,server_16,32.6
22:22:40,server_15,62.18
22:22:40,server_14,52.51
22:22:40,server_13,98.25
22:22:40,server_12,81.33
22:22:40,server_19,85.39
22:22:40,server_10,44.72
22:22:40,server_8,74.48
22:22:40,server_1,47.65
22:22:40,server_2,30.64
22:22:40,server_3,50.6
22:22:40,server_9,48.35
22:22:40,server_5,61.85
22:22:40,server_6,40.22
22:22:40,server_7,53.42
22:22:40,server_4,80.23
22:22:45,server_12,37.67
22:22:45,server_19,78.86
22:22:45,server_18,82.34
22:22:45,server_17,1.3
22:22:45,server_16,33.39
22:22:45,server_15,53.96
22:22:45,server_14,63.19
22:22:45,server_13,87.51
22:22:45,server_11,33.88
22:22:45,server_20,20.93
22:22:45,server_9,33.7
22:22:45,server_1,36.33
22:22:45,server_2,59.44
22:22:45,server_3,23.04
22:22:45,server_4,49.57
22:22:45,server_10,43.24
22:22:45,server_6,83.65
22:22:45,server_7,44.37
22:22:45,server_8,22.21
22:22:45,server_5,59.1
22:22:50,server_11,83.46
22:22:50,server_19,29.98
22:22:50,server_18,53.37
22:22:50,server_17,47.31
22:22:50,server_16,83.87
22:22:50,server_15,63.97
22:22:50,server_14,80.59
22:22:50,server_13,45.96
22:22:50,server_12,48.58
22:22:50,server_20,30.66
22:22:50,server_10,83.11
22:22:50,server_8,46.99
22:22:50,server_7,25.44
22:22:50,server_6,9.7
22:22:50,server_5,76.97
22:22:50,server_4,14.2
22:22:50,server_3,96.86
22:22:50,server_2,29.79
22:22:50,server_1,41.08
22:22:50,server_9,20.37
22:22:55,server_13,10.83
22:22:55,server_14,93.0
22:22:55,server_20,0.97
22:22:55,server_12,66.86
22:22:55,server_17,73.86
22:22:55,server_18,64.61
22:22:55,server_19,42.31
22:22:55,server_16,91.93
22:22:55,server_11,15.49
22:22:55,server_15,53.04
22:22:55,server_9,40.09
22:22:55,server_1,20.66
22:22:55,server_2,96.58
22:22:55,server_3,53.73
22:22:55,server_4,41.78
22:22:55,server_10,50.47
22:22:55,server_6,87.73
22:22:55,server_7,31.45
22:22:55,server_8,58.15
22:22:55,server_5,90.6
22:23:00,server_12,37.12
22:23:00,server_20,73.41
22:23:00,server_19,84.12
22:23:00,server_18,87.5
22:23:00,server_17,59.42
22:23:00,server_16,58.23
22:23:00,server_15,94.38
22:23:00,server_14,46.3
22:23:00,server_13,29.12
22:23:00,server_11,53.0
22:23:00,server_10,80.84
22:23:00,server_9,88.34
22:23:00,server_2,69.9
22:23:00,server_3,77.43
22:23:00,server_4,82.73
22:23:00,server_1,28.81
22:23:00,server_6,39.73
22:23:00,server_7,87.92
22:23:00,server_8,55.04
22:23:00,server_5,30.91
22:23:05,server_12,51.81
22:23:05,server_19,6.96
22:23:05,server_18,25.92
22:23:05,server_17,25.12
22:23:05,server_16,89.07
22:23:05,server_15,59.26
22:23:05,server_14,54.42
22:23:05,server_13,38.94
22:23:05,server_11,47.28
22:23:05,server_20,62.6
22:23:05,server_9,58.2
22:23:05,server_1,56.89
22:23:05,server_2,98.53
22:23:05,server_3,92.4
22:23:05,server_4,47.76
22:23:05,server_10,23.44
22:23:05,server_6,49.41
22:23:05,server_7,33.28
22:23:05,server_8,95.76
22:23:05,server_5,98.48
22:23:10,server_12,47.77
22:23:10,server_19,28.57
22:23:10,server_18,32.36
22:23:10,server_17,68.05
22:23:10,server_16,9.95
22:23:10,server_15,57.57
22:23:10,server_14,95.24
22:23:10,server_13,48.89
22:23:10,server_11,68.01
22:23:10,server_20,85.28
22:23:10,server_9,44.29
22:23:10,server_1,54.43
22:23:10,server_2,31.82
22:23:10,server_3,94.23
22:23:10,server_4,32.17
22:23:10,server_10,47.3
22:23:10,server_6,97.07
22:23:10,server_7,91.72
22:23:10,server_8,61.05
22:23:10,server_5,26.21
22:23:15,server_11,21.99
22:23:15,server_19,97.64
22:23:15,server_18,58.73
22:23:15,server_17,44.69
22:23:15,server_16,61.37
22:23:15,server_15,24.24
22:23:15,server_14,88.99
22:23:15,server_13,94.39
22:23:15,server_12,43.38
22:23:15,server_20,26.7
22:23:15,server_10,52.87
22:23:15,server_8,29.93
22:23:15,server_7,21.08
22:23:15,server_6,21.48
22:23:15,server_5,38.2
22:23:15,server_4,85.05
22:23:15,server_3,15.98
22:23:15,server_2,35.3
22:23:15,server_1,93.18
22:23:15,server_9,69.8
22:23:20,server_13,81.2
22:23:20,server_14,22.42
22:23:20,server_15,44.29
22:23:20,server_12,0.72
22:23:20,server_17,46.87
22:23:20,server_18,14.69
22:23:20,server_19,52.4
22:23:20,server_16,39.1
22:23:20,server_11,63.1
22:23:20,server_20,97.0
22:23:20,server_9,40.29
22:23:20,server_1,1.52
22:23:20,server_2,30.23
22:23:20,server_3,19.67
22:23:20,server_4,38.5
22:23:20,server_10,22.62
22:23:20,server_6,98.51
22:23:20,server_7,30.22
22:23:20,server_8,83.78
22:23:20,server_5,39.5
22:23:25,server_19,30.09
22:23:25,server_18,98.84
22:23:25,server_17,20.84
22:23:25,server_16,98.26
22:23:25,server_15,43.49
22:23:25,server_14,75.94
22:23:25,server_13,33.11
22:23:25,server_12,7.27
22:23:25,server_11,95.81
22:23:25,server_20,86.56
22:23:25,server_9,42.55
22:23:25,server_1,86.32
22:23:25,server_2,53.53
22:23:25,server_3,91.19
22:23:25,server_4,23.05
22:23:25,server_10,43.78
22:23:25,server_6,44.96
22:23:25,server_7,53.03
22:23:25,server_8,44.1
22:23:25,server_5,38.13
22:23:30,server_11,83.35
22:23:30,server_19,7.53
22:23:30,server_18,30.81
22:23:30,server_17,93.96
22:23:30,server_16,54.94
22:23:30,server_15,17.69
22:23:30,server_14,41.83
22:23:30,server_13,44.09
22:23:30,server_12,34.63
22:23:30,server_20,59.85
22:23:30,server_10,82.94
22:23:30,server_8,41.82
22:23:30,server_9,23.55
22:23:30,server_1,86.21
22:23:30,server_2,28.93
22:23:30,server_3,90.06
22:23:30,server_5,80.67
22:23:30,server_6,90.29
22:23:30,server_7,29.16
22:23:30,server_4,50.72
22:23:35,server_20,35.75
22:23:35,server_11,64.35
22:23:35,server_18,26.32
22:23:35,server_17,26.21
22:23:35,server_16,37.46
22:23:35,server_15,57.88
22:23:35,server_14,58.55
22:23:35,server_13,59.41
22:23:35,server_12,55.09
22:23:35,server_19,89.05
22:23:35,server_10,86.45
22:23:35,server_8,62.53
22:23:35,server_1,99.78
22:23:35,server_2,83.66
22:23:35,server_3,23.81
22:23:35,server_9,31.86
22:23:35,server_5,94.74
22:23:35,server_6,43.2
22:23:35,server_7,51.64
22:23:35,server_4,50.22
22:23:40,server_13,87.28
22:23:40,server_20,66.69
22:23:40,server_19,17.83
22:23:40,server_18,38.01
22:23:40,server_17,48.97
22:23:40,server_16,50.12
22:23:40,server_15,39.32
22:23:40,server_14,62.96
22:23:40,server_12,32.78
22:23:40,server_11,34.7
22:23:40,server_1,43.72
22:23:40,server_9,38.5
22:23:40,server_8,27.33
22:23:40,server_7,45.08
22:23:40,server_6,24.7
22:23:40,server_5,49.24
22:23:40,server_4,60.19
22:23:40,server_3,36.27
22:23:40,server_2,69.89
22:23:40,server_10,21.24
22:23:45,server_13,38.48
22:23:45,server_14,51.22
22:23:45,server_15,38.37
22:23:45,server_16,96.56
22:23:45,server_12,42.29
22:23:45,server_18,43.09
22:23:45,server_19,49.34
22:23:45,server_20,25.88
22:23:45,server_17,86.34
22:23:45,server_11,52.89
22:23:45,server_1,10.67
22:23:45,server_9,10.76
22:23:45,server_8,25.31
22:23:45,server_7,56.22
22:23:45,server_6,26.14
22:23:45,server_5,58.68
22:23:45,server_4,37.89
22:23:45,server_3,41.15
22:23:45,server_2,67.6
22:23:45,server_10,26.85
22:23:50,server_13,6.48
22:23:50,server_14,55.39
22:23:50,server_15,65.96
22:23:50,server_16,48.59
22:23:50,server_20,69.62
22:23:50,server_18,39.25
22:23:50,server_19,35.75
22:23:50,server_12,69.68
22:23:50,server_17,87.02
22:23:50,server_11,42.27
22:23:50,server_10,37.47
22:23:50,server_9,99.05
22:23:50,server_8,28.22
22:23:50,server_7,91.06
22:23:50,server_6,49.74
22:23:50,server_5,41.98
22:23:50,server_4,87.92
22:23:50,server_3,70.91
22:23:50,server_2,50.66
22:23:50,server_1,16.73
22:23:55,server_13,56.26
22:23:55,server_14,32.07
