ts,server_id,cpu_pct
22:40:30,server_15,97.81
22:40:30,server_14,29.61
22:40:30,server_13,68.66
22:40:30,server_11,62.86
22:40:30,server_20,61.41
22:40:30,server_9,82.32
22:40:30,server_1,87.99
22:40:30,server_2,62.42
22:40:30,server_3,41.74
22:40:30,server_4,42.56
22:40:30,server_10,23.12
22:40:30,server_6,81.32
22:40:30,server_7,68.89
22:40:30,server_8,24.07
22:40:30,server_5,57.84
22:40:35,server_11,29.61
22:40:35,server_19,29.92
22:40:35,server_18,45.98
22:40:35,server_17,35.63
22:40:35,server_16,34.26
22:40:35,server_15,26.2
22:40:35,server_14,12.42
22:40:35,server_13,49.4
22:40:35,server_12,35.83
22:40:35,server_20,58.0
22:40:35,server_10,82.73
22:40:35,server_8,63.79
22:40:35,server_7,30.0
22:40:35,server_6,46.36
22:40:35,server_5,43.32
22:40:35,server_4,35.14
22:40:35,server_3,87.74
22:40:35,server_2,98.21
22:40:35,server_1,58.39
22:40:35,server_9,91.89
22:40:40,server_13,52.37
22:40:40,server_14,54.0
22:40:40,server_15,65.84
22:40:40,server_12,84.74
22:40:40,server_17,58.32
22:40:40,server_18,91.39
22:40:40,server_19,51.14
22:40:40,server_16,85.81
22:40:40,server_11,35.23
22:40:40,server_20,20.49
22:40:40,server_9,98.37
22:40:40,server_1,90.74
22:40:40,server_2,98.46
22:40:40,server_3,63.51
22:40:40,server_4,26.69
22:40:40,server_10,21.54
22:40:40,server_6,21.74
22:40:40,server_7,93.38
22:40:40,server_8,54.21
22:40:40,server_5,51.66
22:40:45,server_20,79.59
22:40:45,server_19,97.31
22:40:45,server_18,59.28
22:40:45,server_17,77.32
22:40:45,server_16,85.91
22:40:45,server_15,47.56
22:40:45,server_14,94.51
22:40:45,server_12,91.72
22:40:45,server_11,5.33
22:40:45,server_13,48.78
22:40:45,server_9,45.24
22:40:45,server_10,89.6
22:40:45,server_2,61.76
22:40:45,server_3,69.75
22:40:45,server_4,24.78
22:40:45,server_1,90.11
22:40:45,server_6,30.28
22:40:45,server_7,64.93
22:40:45,server_8,47.41
22:40:45,server_5,99.98
22:40:50,server_12,55.15
22:40:50,server_20,1.62
22:40:50,server_19,73.58
22:40:50,server_18,15.32
22:40:50,server_17,27.48
22:40:50,server_16,58.36
22:40:50,server_15,98.56
22:40:50,server_14,54.6
22:40:50,server_13,89.43
22:40:50,server_11,2.73
22:40:50,server_3,99.91
22:40:50,server_9,42.89
22:40:50,server_10,88.74
22:40:50,server_2,25.42
22:40:50,server_4,58.22
22:40:50,server_1,89.59
22:40:50,server_6,81.45
22:40:50,server_7,95.76
22:40:50,server_8,29.79
22:40:50,server_5,30.86
22:40:55,server_12,21.65
22:40:55,server_19,28.42
22:40:55,server_18,39.33
22:40:55,server_17,39.15
22:40:55,server_16,59.82
22:40:55,server_15,53.59
22:40:55,server_14,75.74
22:40:55,server_20,43.53
22:40:55,server_11,90.61
22:40:55,server_13,42.42
22:40:55,server_9,38.19
22:40:55,server_1,31.55
22:40:55,server_2,53.74
22:40:55,server_3,45.96
22:40:55,server_4,91.44
22:40:55,server_10,41.16
22:40:55,server_6,55.17
22:40:55,server_7,40.43
22:40:55,server_8,71.04
22:40:55,server_5,35.44
22:41:00,server_19,39.69
22:41:00,server_18,42.13
22:41:00,server_17,97.45
22:41:00,server_16,62.69
22:41:00,server_15,8.9
22:41:00,server_14,58.31
22:41:00,server_13,92.38
22:41:00,server_12,44.94
22:41:00,server_11,62.2
22:41:00,server_20,5.15
22:41:00,server_9,88.74
22:41:00,server_1,19.9
22:41:00,server_2,69.23
22:41:00,server_3,28.27
22:41:00,server_4,97.45
22:41:00,server_10,86.54
22:41:00,server_6,35.54
22:41:00,server_7,57.62
22:41:00,server_8,27.01
22:41:00,server_5,31.3
22:41:05,server_11,47.2
22:41:05,server_19,98.05
22:41:05,server_18,44.94
22:41:05,server_17,68.6
22:41:05,server_16,99.33
22:41:05,server_15,95.32
22:41:05,server_14,46.73
22:41:05,server_13,48.2
22:41:05,server_12,54.27
22:41:05,server_20,21.78
22:41:05,server_10,46.5
22:41:05,server_8,73.9
22:41:05,server_9,64.17
22:41:05,server_1,66.3
22:41:05,server_2,31.37
22:41:05,server_3,30.95
22:41:05,server_5,47.35
22:41:05,server_6,85.82
22:41:05,server_7,42.83
22:41:05,server_4,20.92
22:41:10,server_20,47.07
22:41:10,server_11,11.22
22:41:10,server_18,59.8
22:41:10,server_17,50.17
22:41:10,server_16,88.96
22:41:10,server_15,46.83
22:41:10,server_14,37.53
22:41:10,server_13,47.72
22:41:10,server_12,79.43
22:41:10,server_19,27.16
22:41:10,server_10,86.44
22:41:10,server_8,16.3
22:41:10,server_1,60.59
22:41:10,server_2,96.59
22:41:10,server_3,70.38
22:41:10,server_9,62.34
22:41:10,server_5,80.12
22:41:10,server_6,84.85
22:41:10,server_7,37.88
22:41:10,server_4,28.84
22:41:15,server_19,53.43
22:41:15,server_18,43.16
22:41:15,server_17,96.59
22:41:15,server_16,29.93
22:41:15,server_15,64.72
22:41:15,server_14,91.76
22:41:15,server_13,34.5
22:41:15,server_12,62.31
22:41:15,server_11,91.06
22:41:15,server_20,99.77
22:41:15,server_9,89.55
22:41:15,server_1,37.95
22:41:15,server_2,28.77
22:41:15,server_3,11.03
22:41:15,server_4,30.95
22:41:15,server_10,25.71
22:41:15,server_6,64.14
22:41:15,server_7,93.16
22:41:15,server_8,21.24
22:41:15,server_5,39.13
22:41:20,server_11,51.18
22:41:20,server_19,32.18
22:41:20,server_18,50.59
22:41:20,server_17,28.64
22:41:20,server_16,48.48
22:41:20,server_15,20.56
22:41:20,server_14,89.0
22:41:20,server_13,91.07
22:41:20,server_12,38.78
22:41:20,server_20,54.11
22:41:20,server_10,55.26
22:41:20,server_8,63.31
22:41:20,server_9,32.75
22:41:20,server_1,12.38
22:41:20,server_2,90.05
22:41:20,server_3,87.0
22:41:20,server_5,51.98
22:41:20,server_6,50.28
22:41:20,server_7,43.52
22:41:20,server_4,26.01
22:41:25,server_20,65.06
22:41:25,server_19,43.84
22:41:25,server_18,42.52
22:41:25,server_17,57.13
22:41:25,server_16,96.74
22:41:25,server_15,65.8
22:41:25,server_14,87.33
22:41:25,server_13,37.96
22:41:25,server_12,44.07
22:41:25,server_11,15.31
22:41:25,server_9,25.33
22:41:25,server_1,40.66
22:41:25,server_2,44.96
22:41:25,server_3,20.17
22:41:25,server_4,23.39
22:41:25,server_10,90.9
22:41:25,server_6,90.2
22:41:25,server_7,58.78
22:41:25,server_8,25.27
22:41:25,server_5,4.74
22:41:30,server_12,62.64
22:41:30,server_19,56.16
22:41:30,server_18,96.09
22:41:30,server_17,92.03
22:41:30,server_16,68.11
22:41:30,server_15,22.27
22:41:30,server_14,52.07
22:41:30,server_13,28.16
22:41:30,server_11,23.74
22:41:30,server_20,52.16
22:41:30,server_9,94.52
22:41:30,server_1,48.89
22:41:30,server_2,46.86
22:41:30,server_3,4.31
22:41:30,server_4,63.97
22:41:30,server_10,57.33
22:41:30,server_6,47.31
22:41:30,server_7,61.57
22:41:30,server_8,73.24
22:41:30,server_5,68.69
22:41:35,server_11,37.74
22:41:35,server_19,30.19
22:41:35,server_18,47.72
22:41:35,server_17,43.65
22:41:35,server_16,20.3
22:41:35,server_15,85.16
22:41:35,server_14,15.87
22:41:35,server_13,25.29
22:41:35,server_12,90.55
22:41:35,server_20,69.2
22:41:35,server_10,94.08
22:41:35,server_8,62.96
22:41:35,server_7,88.16
22:41:35,server_6,23.93
22:41:35,server_5,68.25
22:41:35,server_4,88.35
22:41:35,server_3,63.4
22:41:35,server_2,64.26
22:41:35,server_1,45.22
22:41:35,server_9,97.48
22:41:40,server_13,18.3
22:41:40,server_14,69.41
22:41:40,server_15,64.78
22:41:40,server_16,71.1
22:41:40,server_20,20.28
22:41:40,server_18,39.47
22:41:40,server_19,20.57
22:41:40,server_12,47.78
22:41:40,server_17,68.46
22:41:40,server_11,38.07
22:41:40,server_10,10.34
22:41:40,server_9,44.25
22:41:40,server_2,38.37
22:41:40,server_3,67.72
22:41:40,server_4,90.01
22:41:40,server_1,89.47
22:41:40,server_6,70.26
22:41:40,server_7,40.78
22:41:40,server_8,46.47
22:41:40,server_5,49.28
22:41:45,server_12,23.05
22:41:45,server_19,44.81
22:41:45,server_18,31.21
22:41:45,server_17,57.77
22:41:45,server_16,49.01
22:41:45,server_15,28.48
22:41:45,server_14,32.72
22:41:45,server_13,26.46
22:41:45,server_11,8.2
22:41:45,server_20,22.94
22:41:45,server_9,12.29
22:41:45,server_1,86.04
22:41:45,server_2,66.21
22:41:45,server_3,46.54
22:41:45,server_4,94.97
22:41:45,server_10,63.79
22:41:45,server_6,34.86
22:41:45,server_7,43.92
22:41:45,server_8,72.86
22:41:45,server_5,97.97
22:41:50,server_11,66.99
22:41:50,server_19,33.71
22:41:50,server_18,63.92
22:41:50,server_17,56.22
22:41:50,server_16,89.94
22:41:50,server_15,51.69
22:41:50,server_14,87.21
22:41:50,server_13,72.74
22:41:50,server_12,92.28
22:41:50,server_20,42.3
22:41:50,server_10,30.84
22:41:50,server_8,91.61
22:41:50,server_7,65.75
22:41:50,server_6,68.82
22:41:50,server_5,21.33
22:41:50,server_4,27.82
22:41:50,server_3,54.56
22:41:50,server_2,64.34
22:41:50,server_1,91.82
22:41:50,server_9,63.03
22:41:55,server_14,53.44
22:41:55,server_15,40.84
22:41:55,server_16,38.45
22:41:55,server_13,90.02
22:41:55,server_18,25.93
22:41:55,server_19,85.3
22:41:55,server_20,26.86
22:41:55,server_17,60.01
22:41:55,server_12,58.62
22:41:55,server_11,32.35
22:41:55,server_1,56.05
22:41:55,server_9,63.73
22:41:55,server_8,47.95
22:41:55,server_7,32.78
22:41:55,server_6,74.01
22:41:55,server_5,46.38
22:41:55,server_4,85.76
22:41:55,server_3,66.09
22:41:55,server_2,42.6
22:41:55,server_10,37.43
22:42:00,server_13,67.04
22:42:00,server_14,27.91
22:42:00,server_15,40.68
22:42:00,server_20,23.01
22:42:00,server_18,42.26
22:42:00,server_19,98.42
22:42:00,server_12,37.47
22:42:00,server_16,95.03
22:42:00,server_11,89.82
22:42:00,server_17,57.55
22:42:00,server_9,66.08
22:42:00,server_10,42.82
22:42:00,server_2,47.2
22:42:00,server_3,70.48
22:42:00,server_4,95.53
22:42:00,server_1,51.55
22:42:00,server_6,92.91
22:42:00,server_7,52.27
22:42:00,server_8,82.77
22:42:00,server_5,49.26
22:42:05,server_20,89.91
22:42:05,server_12,90.84
22:42:05,server_19,12.83
22:42:05,server_18,24.07
22:42:05,server_17,63.76
22:42:05,server_16,20.55
22:42:05,server_15,24.51
22:42:05,server_14,56.21
22:42:05,server_13,2.39
22:42:05,server_11,91.34
22:42:05,server_7,50.74
22:42:05,server_9,35.9
22:42:05,server_8,89.01
22:42:05,server_6,23.54
22:42:05,server_5,99.36
22:42:05,server_4,23.06
22:42:05,server_3,55.63
22:42:05,server_2,47.21
22:42:05,server_1,17.57
22:42:05,server_10,65.87
22:42:10,server_15,26.14
22:42:10,server_13,29.4
22:42:10,server_14,23.82
22:42:10,server_16,88.75
22:42:10,server_12,95.87
22:42:10,server_18,49.4
22:42:10,server_19,53.99
22:42:10,server_20,75.82
22:42:10,server_17,56.59
22:42:10,server_11,54.03
22:42:10,server_1,58.86
22:42:10,server_9,57.17
22:42:10,server_2,60.97
22:42:10,server_3,20.69
22:42:10,server_4,47.75
22:42:10,server_10,98.32
22:42:10,server_6,51.45
22:42:10,server_7,29.65
22:42:10,server_8,50.99
22:42:10,server_5,33.03
22:42:15,server_13,90.66
22:42:15,server_20,25.33
22:42:15,server_19,5.79
22:42:15,server_18,90.87
22:42:15,server_17,43.23
22:42:15,server_16,39.26
22:42:15,server_15,52.42
22:42:15,server_14,68.23
22:42:15,server_12,47.66
22:42:15,server_11,45.28
22:42:15,server_1,27.66
22:42:15,server_9,55.09
22:42:15,server_8,28.82
22:42:15,server_7,43.64
22:42:15,server_6,23.95
22:42:15,server_5,98.29
22:42:15,server_4,55.32
22:42:15,server_3,65.81
22:42:15,server_2,95.56
22:42:15,server_10,35.39
22:42:20,server_13,9.69
22:42:20,server_14,53.31
22:42:20,server_15,83.61
22:42:20,server_16,69.27
22:42:20,server_12,98.38
22:42:20,server_18,22.12
22:42:20,server_19,45.14
22:42:20,server_20,87.62
22:42:20,server_17,64.79
22:42:20,server_11,57.69
22:42:20,server_1,91.81
22:42:20,server_9,54.83
22:42:20,server_8,61.69
22:42:20,server_7,29.66
22:42:20,server_6,33.1
22:42:20,server_5,55.73
22:42:20,server_4,66.95
22:42:20,server_3,30.47
22:42:20,server_2,51.36
22:42:20,server_10,87.99
22:42:25,server_13,76.2
22:42:25,server_14,29.23
22:42:25,server_15,81.75
22:42:25,server_16,41.8
22:42:25,server_20,67.61
22:42:25,server_18,57.79
22:42:25,server_19,58.44
22:42:25,server_12,76.87
22:42:25,server_17,39.84
22:42:25,server_11,64.2
22:42:25,server_1,67.09
22:42:25,server_9,23.29
22:42:25,server_2,89.27
22:42:25,server_3,21.99
22:42:25,server_4,69.48
22:42:25,server_10,61.95
22:42:25,server_6,68.59
22:42:25,server_7,70.84
22:42:25,server_8,39.18
22:42:25,server_5,27.56
22:42:30,server_12,45.02
22:42:30,server_19,51.31
22:42:30,server_18,65.95
22:42:30,server_17,33.89
22:42:30,server_16,70.74
22:42:30,server_15,50.94
22:42:30,server_14,51.69
22:42:30,server_13,88.26
22:42:30,server_20,34.29
22:42:30,server_11,44.87
22:42:30,server_9,83.64
22:42:30,server_8,42.98
22:42:30,server_7,46.07
22:42:30,server_6,60.36
22:42:30,server_5,90.27
22:42:30,server_4,50.64
22:42:30,server_3,36.57
22:42:30,server_2,23.31
22:42:30,server_1,99.76
22:42:30,server_10,26.49
22:42:35,server_13,91.22
22:42:35,server_14,98.03
22:42:35,server_15,42.36
22:42:35,server_16,2.37
22:42:35,server_12,68.13
22:42:35,server_18,53.83
22:42:35,server_19,39.41
22:42:35,server_20,86.08
22:42:35,server_17,47.93
22:42:35,server_11,58.28
22:42:35,server_10,36.61
22:42:35,server_9,44.35
22:42:35,server_8,45.2
22:42:35,server_7,75.82
22:42:35,server_6,98.78
22:42:35,server_5,56.75
22:42:35,server_4,58.9
22:42:35,server_3,22.73
22:42:35,server_2,56.42
22:42:35,server_1,42.94
22:42:40,server_13,47.34
22:42:40,server_14,34.28
22:42:40,server_15,53.17
22:42:40,server_16,61.77
22:42:40,server_20,29.08
22:42:40,server_18,49.05
22:42:40,server_19,9.73
22:42:40,server_12,80.84
22:42:40,server_17,86.03
22:42:40,server_11,12.07
22:42:40,server_10,9.77
22:42:40,server_9,84.85
22:42:40,server_2,89.61
22:42:40,server_3,53.33
22:42:40,server_4,53.34
22:42:40,server_1,67.84
22:42:40,server_6,84.94
22:42:40,server_7,38.99
22:42:40,server_8,19.47
22:42:40,server_5,97.41
22:42:45,server_12,58.17
22:42:45,server_19,96.07
22:42:45,server_18,11.74
22:42:45,server_17,93.21
22:42:45,server_16,24.71
22:42:45,server_15,64.16
22:42:45,server_14,28.94
22:42:45,server_13,46.96
22:42:45,server_11,25.6
22:42:45,server_20,85.6
22:42:45,server_9,59.07
22:42:45,server_1,52.74
22:42:45,server_2,37.5
22:42:45,server_3,29.35
22:42:45,server_4,57.6
22:42:45,server_10,59.61
22:42:45,server_6,24.58
22:42:45,server_7,84.09
22:42:45,server_8,68.09
22:42:45,server_5,86.28
22:42:50,server_12,91.59
22:42:50,server_19,51.82
22:42:50,server_18,22.73
22:42:50,server_17,99.47
22:42:50,server_16,62.95
22:42:50,server_15,58.47
22:42:50,server_14,27.28
22:42:50,server_13,77.36
22:42:50,server_11,74.39
22:42:50,server_20,12.0
22:42:50,server_9,50.19
22:42:50,server_1,91.97
22:42:50,server_2,91.18
22:42:50,server_3,28.05
22:42:50,server_4,40.13
22:42:50,server_10,94.06
22:42:50,server_6,31.77
22:42:50,server_7,62.03
22:42:50,server_8,80.85
22:42:50,server_5,53.59
22:42:55,server_11,69.3
22:42:55,server_19,29.11
22:42:55,server_18,1.39
22:42:55,server_17,89.02
22:42:55,server_16,89.79
22:42:55,server_15,34.69
22:42:55,server_14,56.45
22:42:55,server_13,87.26
22:42:55,server_12,24.29
22:42:55,server_20,92.8
22:42:55,server_10,30.5
22:42:55,server_8,42.11
22:42:55,server_7,40.11
22:42:55,server_6,50.23
22:42:55,server_5,67.09
22:42:55,server_4,85.01
22:42:55,server_3,64.03
22:42:55,server_2,91.16
22:42:55,server_1,22.98
22:42:55,server_9,10.75
22:43:00,server_13,29.32
22:43:00,server_14,69.29
22:43:00,server_15,86.4
22:43:00,server_12,86.72
22:43:00,server_17,94.73
22:43:00,server_18,89.76
22:43:00,server_19,54.92
22:43:00,server_16,38.87
22:43:00,server_11,39.8
22:43:00,server_20,24.15
22:43:00,server_9,48.62
22:43:00,server_1,48.78
22:43:00,server_2,64.17
22:43:00,server_3,59.47
22:43:00,server_4,34.18
22:43:00,server_10,96.78
22:43:00,server_6,21.96
22:43:00,server_7,26.94
22:43:00,server_8,40.06
22:43:00,server_5,41.01
22:43:05,server_19,26.55
22:43:05,server_18,49.55
22:43:05,server_17,69.69
22:43:05,server_16,58.32
22:43:05,server_15,48.29
22:43:05,server_14,36.23
22:43:05,server_13,94.45
22:43:05,server_12,25.72
22:43:05,server_11,87.18
22:43:05,server_20,62.43
22:43:05,server_9,93.34
22:43:05,server_1,67.66
22:43:05,server_2,29.27
22:43:05,server_3,36.08
22:43:05,server_4,45.19
22:43:05,server_10,40.75
22:43:05,server_6,89.05
22:43:05,server_7,25.84
22:43:05,server_8,22.76
22:43:05,server_5,24.05
22:43:10,server_11,43.24
22:43:10,server_19,29.42
22:43:10,server_18,4.26
22:43:10,server_17,42.21
22:43:10,server_16,76.53
22:43:10,server_15,65.07
22:43:10,server_14,47.2
22:43:10,server_13,57.78
22:43:10,server_12,47.89
22:43:10,server_20,18.41
22:43:10,server_10,38.05
22:43:10,server_8,25.43
22:43:10,server_9,50.51
22:43:10,server_1,90.79
22:43:10,server_2,94.06
22:43:10,server_3,58.12
22:43:10,server_5,58.4
22:43:10,server_6,32.49
22:43:10,server_7,45.34
22:43:10,server_4,38.82
22:43:15,server_20,8.55
22:43:15,server_11,31.15
22:43:15,server_18,93.99
22:43:15,server_17,24.44
22:43:15,server_16,85.16
22:43:15,server_15,15.84
22:43:15,server_14,53.16
22:43:15,server_13,93.02
22:43:15,server_12,50.05
22:43:15,server_19,18.9
22:43:15,server_10,55.53
22:43:15,server_8,43.15
22:43:15,server_1,21.54
22:43:15,server_2,20.56
22:43:15,server_3,20.63
22:43:15,server_9,95.25
22:43:15,server_5,43.85
22:43:15,server_6,66.15
22:43:15,server_7,65.4
22:43:15,server_4,24.91
22:43:20,server_12,22.67
22:43:20,server_19,22.78
22:43:20,server_18,46.28
22:43:20,server_17,76.58
22:43:20,server_16,88.85
22:43:20,server_15,64.45
22:43:20,server_14,95.98
22:43:20,server_13,0.14
22:43:20,server_11,94.24
22:43:20,server_20,19.67
22:43:20,server_9,22.97
22:43:20,server_1,48.28
22:43:20,server_2,21.26
22:43:20,server_3,40.68
22:43:20,server_4,80.5
22:43:20,server_10,91.52
22:43:20,server_6,35.68
22:43:20,server_7,29.81
22:43:20,server_8,88.7
22:43:20,server_5,52.48
22:43:25,server_11,98.44
22:43:25,server_19,50.43
22:43:25,server_18,60.31
22:43:25,server_17,91.87
22:43:25,server_16,69.15
22:43:25,server_15,99.75
22:43:25,server_14,26.07
22:43:25,server_13,88.77
22:43:25,server_12,38.99
22:43:25,server_20,36.7
22:43:25,server_10,31.6
22:43:25,server_8,22.2
22:43:25,server_7,29.93
22:43:25,server_6,47.13
22:43:25,server_5,24.22
22:43:25,server_4,36.11
22:43:25,server_3,33.14
22:43:25,server_2,53.29
22:43:25,server_1,41.9
22:43:25,server_9,41.79
22:43:30,server_13,36.76
22:43:30,server_14,52.59
22:43:30,server_15,32.29
22:43:30,server_12,42.88
22:43:30,server_17,45.59
22:43:30,server_18,67.88
22:43:30,server_19,41.61
22:43:30,server_16,30.3
22:43:30,server_11,51.77
22:43:30,server_20,66.28
22:43:30,server_9,84.62
22:43:30,server_1,96.22
22:43:30,server_2,55.62
22:43:30,server_3,28.25
22:43:30,server_4,50.49
22:43:30,server_10,60.53
22:43:30,server_6,50.1
22:43:30,server_7,66.89
22:43:30,server_8,20.89
22:43:30,server_5,22.41
22:43:35,server_12,98.28
22:43:35,server_20,1.43
22:43:35,server_19,57.21
22:43:35,server_18,56.86
22:43:35,server_17,97.34
22:43:35,server_16,89.29
22:43:35,server_15,54.46
22:43:35,server_14,15.22
22:43:35,server_13,61.4
22:43:35,server_11,28.84
22:43:35,server_10,57.44
22:43:35,server_9,51.97
22:43:35,server_2,27.97
22:43:35,server_3,91.65
22:43:35,server_4,96.83
22:43:35,server_1,76.65
22:43:35,server_6,98.35
22:43:35,server_7,26.44
22:43:35,server_8,55.83
22:43:35,server_5,95.07
22:43:40,server_12,62.36
22:43:40,server_19,6.88
22:43:40,server_18,24.89
22:43:40,server_17,5.55
22:43:40,server_16,23.31
22:43:40,server_15,32.66
22:43:40,server_14,37.05
22:43:40,server_13,47.86
22:43:40,server_11,20.11
22:43:40,server_20,50.11
22:43:40,server_9,72.0
22:43:40,server_1,42.95
22:43:40,server_2,94.45
22:43:40,server_3,41.98
22:43:40,server_4,88.38
22:43:40,server_10,31.55
22:43:40,server_6,71.9
22:43:40,server_7,90.31
22:43:40,server_8,44.58
22:43:40,server_5,44.04
22:43:45,server_12,44.65
22:43:45,server_19,34.11
22:43:45,server_18,21.29
22:43:45,server_17,54.25
22:43:45,server_16,67.17
22:43:45,server_15,74.76
22:43:45,server_14,56.91
22:43:45,server_13,91.72
22:43:45,server_11,43.63
22:43:45,server_20,37.29
22:43:45,server_9,80.27
22:43:45,server_1,40.65
22:43:45,server_2,60.48
22:43:45,server_3,31.4
22:43:45,server_4,92.01
22:43:45,server_10,3.85
22:43:45,server_6,81.72
22:43:45,server_7,61.31
22:43:45,server_8,40.96
22:43:45,server_5,59.8
22:43:50,server_11,81.04
22:43:50,server_19,68.52
22:43:50,server_18,52.16
22:43:50,server_17,87.16
22:43:50,server_16,54.34
22:43:50,server_15,23.99
22:43:50,server_14,27.19
22:43:50,server_13,69.28
22:43:50,server_12,26.3
22:43:50,server_20,48.7
22:43:50,server_10,40.02
22:43:50,server_8,29.75
22:43:50,server_7,63.03
22:43:50,server_6,94.8
22:43:50,server_5,35.81
22:43:50,server_4,23.89
22:43:50,server_3,68.37
22:43:50,server_2,99.38
22:43:50,server_1,73.09
22:43:50,server_9,27.1
22:43:55,server_13,35.41
22:43:55,server_14,48.4
22:43:55,server_15,47.24
22:43:55,server_12,32.16
22:43:55,server_17,82.66
22:43:55,server_18,72.34
22:43:55,server_19,94.41
22:43:55,server_16,86.55
22:43:55,server_11,99.6
22:43:55,server_20,60.26
22:43:55,server_9,93.81
22:43:55,server_1,63.45
22:43:55,server_2,25.9
22:43:55,server_3,1.83
22:43:55,server_4,32.73
22:43:55,server_10,65.77
22:43:55,server_6,55.94
22:43:55,server_7,31.43
22:43:55,server_8,81.59
22:43:55,server_5,40.47
22:44:00,server_19,25.63
22:44:00,server_18,86.16
22:44:00,server_17,64.42
22:44:00,server_16,54.15
22:44:00,server_15,60.25
22:44:00,server_14,73.23
22:44:00,server_13,92.18
22:44:00,server_12,62.05
22:44:00,server_11,42.17
22:44:00,server_20,23.82
22:44:00,server_9,48.62
22:44:00,server_1,63.73
22:44:00,server_2,61.28
22:44:00,server_3,48.1
22:44:00,server_4,61.91
22:44:00,server_10,29.18
22:44:00,server_6,94.69
22:44:00,server_7,25.65
22:44:00,server_8,72.01
22:44:00,server_5,57.23
22:44:05,server_11,92.69
22:44:05,server_19,63.29
22:44:05,server_18,53.14
22:44:05,server_17,97.68
22:44:05,server_16,34.76
22:44:05,server_15,64.7
22:44:05,server_14,73.96
22:44:05,server_13,68.99
22:44:05,server_12,24.62
22:44:05,server_20,36.38
22:44:05,server_10,46.68
22:44:05,server_8,21.24
22:44:05,server_9,56.53
22:44:05,server_1,36.93
22:44:05,server_2,45.71
22:44:05,server_3,53.69
22:44:05,server_5,31.49
22:44:05,server_6,45.54
22:44:05,server_7,9.96
22:44:05,server_4,67.04
22:44:10,server_20,99.25
22:44:10,server_11,50.58
22:44:10,server_18,49.0
22:44:10,server_17,39.64
22:44:10,server_16,80.8
22:44:10,server_15,72.68
22:44:10,server_14,63.62
22:44:10,server_13,7.48
22:44:10,server_12,68.87
22:44:10,server_19,24.87
22:44:10,server_10,23.52
22:44:10,server_8,67.23
22:44:10,server_1,38.12
22:44:10,server_2,30.89
22:44:10,server_3,35.35
22:44:10,server_9,88.21
22:44:10,server_5,57.08
22:44:10,server_6,54.53
22:44:10,server_7,39.67
22:44:10,server_4,11.14
22:44:15,server_12,19.69
22:44:15,server_19,25.92
22:44:15,server_18,67.46
22:44:15,server_17,33.75
22:44:15,server_16,59.92
22:44:15,server_15,12.3
22:44:15,server_14,76.63
22:44:15,server_13,7.06
22:44:15,server_11,68.37
22:44:15,server_20,49.96
22:44:15,server_9,21.66
22:44:15,server_1,27.16
22:44:15,server_2,90.0
22:44:15,server_3,84.17
22:44:15,server_4,50.57
22:44:15,server_10,59.66
22:44:15,server_6,58.2
22:44:15,server_7,26.27
22:44:15,server_8,28.19
22:44:15,server_5,85.62
22:44:20,server_11,62.5
22:44:20,server_19,31.85
22:44:20,server_18,68.69
22:44:20,server_17,39.01
22:44:20,server_16,91.12
22:44:20,server_15,99.99
22:44:20,server_14,37.63
22:44:20,server_13,75.5
22:44:20,server_12,48.85
22:44:20,server_20,59.26
22:44:20,server_10,0.43
22:44:20,server_8,69.25
22:44:20,server_7,45.81
22:44:20,server_6,91.0
22:44:20,server_5,73.61
22:44:20,server_4,16.73
22:44:20,server_3,94.56
22:44:20,server_2,46.44
22:44:20,server_1,59.94
22:44:20,server_9,7.42
22:44:25,server_13,54.68
22:44:25,server_14,66.9
22:44:25,server_15,91.88
22:44:25,server_12,95.61
22:44:25,server_17,95.58
22:44:25,server_18,44.39
22:44:25,server_19,31.0
22:44:25,server_16,49.11
22:44:25,server_11,40.04
22:44:25,server_20,47.52
22:44:25,server_9,87.67
22:44:25,server_1,29.05
22:44:25,server_2,61.33
22:44:25,server_3,53.33
22:44:25,server_4,62.8
22:44:25,server_10,88.77
22:44:25,server_6,53.39
22:44:25,server_7,89.05
22:44:25,server_8,63.32
22:44:25,server_5,68.08
22:44:30,server_20,58.06
22:44:30,server_19,27.57
22:44:30,server_18,24.13
22:44:30,server_17,56.89
22:44:30,server_16,51.13
22:44:30,server_15,72.31
22:44:30,server_14,20.35
22:44:30,server_12,2.39
22:44:30,server_11,60.23
22:44:30,server_13,62.91
22:44:30,server_9,92.3
22:44:30,server_10,48.46
22:44:30,server_2,26.39
22:44:30,server_3,67.03
22:44:30,server_4,58.48
22:44:30,server_1,58.87
22:44:30,server_6,51.64
22:44:30,server_7,75.27
22:44:30,server_8,87.54
22:44:30,server_5,55.23
22:44:35,server_12,54.41
22:44:35,server_20,69.27
22:44:35,server_19,97.81
22:44:35,server_18,41.01
22:44:35,server_17,60.55
22:44:35,server_16,15.34
22:44:35,server_15,47.3
22:44:35,server_14,4.48
22:44:35,server_13,96.25
22:44:35,server_11,50.46
22:44:35,server_3,92.28
22:44:35,server_9,57.1
22:44:35,server_10,69.21
22:44:35,server_2,59.08
22:44:35,server_4,3.47
22:44:35,server_1,69.33
22:44:35,server_6,53.68
22:44:35,server_7,93.37
22:44:35,server_8,52.48
22:44:35,server_5,75.14
22:44:40,server_12,57.63
22:44:40,server_19,26.76
22:44:40,server_18,62.92
22:44:40,server_17,28.59
