ts,server_id,disk_io
22:43:35,server_14,121.2
22:43:35,server_13,836.98
22:43:35,server_11,124.72
22:43:35,server_10,599.36
22:43:35,server_9,111.62
22:43:35,server_2,8877.18
22:43:35,server_3,3.46
22:43:35,server_4,146.79
22:43:35,server_1,138.93
22:43:35,server_6,82.59
22:43:35,server_7,32.94
22:43:35,server_8,956.2
22:43:35,server_5,107.66
22:43:40,server_12,93.22
22:43:40,server_19,12.54
22:43:40,server_18,117.04
22:43:40,server_17,108.82
22:43:40,server_16,3471.77
22:43:40,server_15,8418.68
22:43:40,server_14,23.51
22:43:40,server_13,83.2
22:43:40,server_11,93.28
22:43:40,server_20,73.42
22:43:40,server_9,13.18
22:43:40,server_1,706.41
22:43:40,server_2,28.78
22:43:40,server_3,1365.65
22:43:40,server_4,32.87
22:43:40,server_10,6538.87
22:43:40,server_6,2.14
22:43:40,server_7,32.71
22:43:40,server_8,1610.79
22:43:40,server_5,49.46
22:43:45,server_12,1335.61
22:43:45,server_19,6549.82
22:43:45,server_18,121.4
22:43:45,server_17,126.25
22:43:45,server_16,110.86
22:43:45,server_15,87.49
22:43:45,server_14,105.51
22:43:45,server_13,95.41
22:43:45,server_11,30.71
22:43:45,server_20,8434.33
22:43:45,server_9,101.42
22:43:45,server_1,1136.44
22:43:45,server_2,40.09
22:43:45,server_3,9.87
22:43:45,server_4,101.75
22:43:45,server_10,63.08
22:43:45,server_6,25.73
22:43:45,server_7,152.89
22:43:45,server_8,33.08
22:43:45,server_5,126.0
22:43:50,server_11,68.25
22:43:50,server_19,120.63
22:43:50,server_18,18.07
22:43:50,server_17,121.09
22:43:50,server_16,156.76
22:43:50,server_15,123.96
22:43:50,server_14,0.0
22:43:50,server_13,196.28
22:43:50,server_12,5.76
22:43:50,server_20,78.46
22:43:50,server_10,41.52
22:43:50,server_8,52.65
22:43:50,server_7,21.11
22:43:50,server_6,37.04
22:43:50,server_5,4530.54
22:43:50,server_4,2.3
22:43:50,server_3,70.06
22:43:50,server_2,60.43
22:43:50,server_1,40.51
22:43:50,server_9,67.33
22:43:55,server_13,3408.04
22:43:55,server_14,1812.75
22:43:55,server_15,4381.43
22:43:55,server_12,5500.55
22:43:55,server_17,0.0
22:43:55,server_18,186.96
22:43:55,server_19,108.05
22:43:55,server_16,82.06
22:43:55,server_11,97.91
22:43:55,server_20,71.59
22:43:55,server_9,7.51
22:43:55,server_1,1674.45
22:43:55,server_2,7573.77
22:43:55,server_3,11.58
22:43:55,server_4,3498.67
22:43:55,server_10,22.8
22:43:55,server_6,0.26
22:43:55,server_7,67.91
22:43:55,server_8,57.85
22:43:55,server_5,5255.75
22:44:00,server_19,0.0
22:44:00,server_18,91.11
22:44:00,server_17,114.19
22:44:00,server_16,1129.49
22:44:00,server_15,51.2
22:44:00,server_14,125.14
22:44:00,server_13,24.36
22:44:00,server_12,22.97
22:44:00,server_11,62.73
22:44:00,server_20,108.35
22:44:00,server_9,39.17
22:44:00,server_1,1816.83
22:44:00,server_2,104.59
22:44:00,server_3,65.78
22:44:00,server_4,67.81
22:44:00,server_10,21.17
22:44:00,server_6,103.73
22:44:00,server_7,17.45
22:44:00,server_8,19.92
22:44:00,server_5,65.15
22:44:05,server_11,34.27
22:44:05,server_19,56.76
22:44:05,server_18,114.18
22:44:05,server_17,89.1
22:44:05,server_16,6595.34
22:44:05,server_15,1877.56
22:44:05,server_14,61.08
22:44:05,server_13,52.77
22:44:05,server_12,0.0
22:44:05,server_20,6916.76
22:44:05,server_10,56.19
22:44:05,server_8,5827.33
22:44:05,server_9,27.3
22:44:05,server_1,8052.07
22:44:05,server_2,1209.38
22:44:05,server_3,52.03
22:44:05,server_5,60.34
22:44:05,server_6,2.28
22:44:05,server_7,47.04
22:44:05,server_4,91.44
22:44:10,server_20,0.0
22:44:10,server_11,3.07
22:44:10,server_18,5353.13
22:44:10,server_17,7488.68
22:44:10,server_16,132.72
22:44:10,server_15,173.6
22:44:10,server_14,137.74
22:44:10,server_13,61.85
22:44:10,server_12,166.44
22:44:10,server_19,51.59
22:44:10,server_10,5125.18
22:44:10,server_8,45.82
22:44:10,server_1,18.76
22:44:10,server_2,78.75
22:44:10,server_3,64.75
22:44:10,server_9,72.39
22:44:10,server_5,0.0
22:44:10,server_6,103.14
22:44:10,server_7,101.91
22:44:10,server_4,146.02
22:44:15,server_12,149.8
22:44:15,server_19,21.78
22:44:15,server_18,105.46
22:44:15,server_17,85.25
22:44:15,server_16,1100.63
22:44:15,server_15,49.96
22:44:15,server_14,42.82
22:44:15,server_13,0.0
22:44:15,server_11,129.64
22:44:15,server_20,1194.92
22:44:15,server_9,13.85
22:44:15,server_1,40.27
22:44:15,server_2,72.8
22:44:15,server_3,28.62
22:44:15,server_4,1396.82
22:44:15,server_10,53.68
22:44:15,server_6,0.0
22:44:15,server_7,22.75
22:44:15,server_8,31.72
22:44:15,server_5,87.63
22:44:20,server_11,1315.26
22:44:20,server_19,0.0
22:44:20,server_18,0.0
22:44:20,server_17,64.78
22:44:20,server_16,38.43
22:44:20,server_15,77.6
22:44:20,server_14,0.0
22:44:20,server_13,89.94
22:44:20,server_12,56.38
22:44:20,server_20,41.36
22:44:20,server_10,19.92
22:44:20,server_8,114.33
22:44:20,server_7,1751.72
22:44:20,server_6,0.0
22:44:20,server_5,162.35
22:44:20,server_4,8.81
22:44:20,server_3,129.34
22:44:20,server_2,65.7
22:44:20,server_1,145.41
22:44:20,server_9,0.27
22:44:25,server_13,87.7
22:44:25,server_14,71.93
22:44:25,server_15,5.98
22:44:25,server_12,101.89
22:44:25,server_17,74.99
22:44:25,server_18,9251.32
22:44:25,server_19,33.87
22:44:25,server_16,6952.37
22:44:25,server_11,1096.14
22:44:25,server_20,77.21
22:44:25,server_9,69.49
22:44:25,server_1,6729.38
22:44:25,server_2,83.92
22:44:25,server_3,97.38
22:44:25,server_4,58.59
22:44:25,server_10,112.45
22:44:25,server_6,6.95
22:44:25,server_7,84.8
22:44:25,server_8,55.7
22:44:25,server_5,7.49
22:44:30,server_20,0.0
22:44:30,server_19,67.32
22:44:30,server_18,0.0
22:44:30,server_17,92.07
22:44:30,server_16,0.0
22:44:30,server_15,185.2
22:44:30,server_14,71.01
22:44:30,server_12,0.0
22:44:30,server_11,33.53
22:44:30,server_13,152.75
22:44:30,server_9,35.62
22:44:30,server_10,5591.79
22:44:30,server_2,0.0
22:44:30,server_3,25.23
22:44:30,server_4,104.01
22:44:30,server_1,1300.13
22:44:30,server_6,21.74
22:44:30,server_7,19.65
22:44:30,server_8,48.02
22:44:30,server_5,87.3
22:44:35,server_12,44.03
22:44:35,server_20,101.19
22:44:35,server_19,107.75
22:44:35,server_18,1059.13
22:44:35,server_17,930.24
22:44:35,server_16,23.34
22:44:35,server_15,29.68
22:44:35,server_14,21.39
22:44:35,server_13,164.79
22:44:35,server_11,22.47
22:44:35,server_3,146.94
22:44:35,server_9,106.19
22:44:35,server_10,1596.75
22:44:35,server_2,136.06
22:44:35,server_4,0.0
22:44:35,server_1,84.6
22:44:35,server_6,1878.21
22:44:35,server_7,106.61
22:44:35,server_8,1828.02
22:44:35,server_5,80.57
22:44:40,server_12,142.73
22:44:40,server_19,53.6
22:44:40,server_18,0.0
22:44:40,server_17,9935.6
22:44:40,server_16,0.0
22:44:40,server_15,112.72
22:44:40,server_14,100.48
22:44:40,server_20,56.44
22:44:40,server_11,0.0
22:44:40,server_13,72.92
22:44:40,server_9,32.02
22:44:40,server_1,67.37
22:44:40,server_2,92.11
22:44:40,server_3,64.54
22:44:40,server_4,1452.1
22:44:40,server_10,7053.05
22:44:40,server_6,101.78
22:44:40,server_7,153.22
22:44:40,server_8,133.31
22:44:40,server_5,7774.01
22:44:45,server_19,6520.58
22:44:45,server_18,935.83
22:44:45,server_17,0.0
22:44:45,server_16,58.56
22:44:45,server_15,38.63
22:44:45,server_14,9887.55
22:44:45,server_13,121.06
22:44:45,server_12,163.7
22:44:45,server_11,26.6
22:44:45,server_20,128.35
22:44:45,server_9,1.51
22:44:45,server_1,74.11
22:44:45,server_2,106.57
22:44:45,server_3,8635.07
22:44:45,server_4,11.94
22:44:45,server_10,20.56
22:44:45,server_6,68.01
22:44:45,server_7,99.54
22:44:45,server_8,11.95
22:44:45,server_5,18.95
22:44:50,server_11,13.08
22:44:50,server_19,9768.88
22:44:50,server_18,22.83
22:44:50,server_17,9763.39
22:44:50,server_16,7441.62
22:44:50,server_15,127.85
22:44:50,server_14,43.59
22:44:50,server_13,35.79
22:44:50,server_12,20.36
22:44:50,server_20,48.6
22:44:50,server_10,0.0
22:44:50,server_8,68.24
22:44:50,server_9,80.4
22:44:50,server_1,0.0
22:44:50,server_2,31.89
22:44:50,server_3,125.66
22:44:50,server_5,1911.51
22:44:50,server_6,95.69
22:44:50,server_7,99.4
22:44:50,server_4,36.71
22:44:55,server_20,6.79
22:44:55,server_11,14.15
22:44:55,server_18,0.0
22:44:55,server_17,122.29
22:44:55,server_16,73.67
22:44:55,server_15,173.36
22:44:55,server_14,77.59
22:44:55,server_13,44.29
22:44:55,server_12,36.6
22:44:55,server_19,0.0
22:44:55,server_10,0.0
22:44:55,server_8,48.85
22:44:55,server_1,83.3
22:44:55,server_2,41.94
22:44:55,server_3,42.52
22:44:55,server_9,81.38
22:44:55,server_5,125.22
22:44:55,server_6,89.75
22:44:55,server_7,36.72
22:44:55,server_4,111.19
22:45:00,server_20,1707.88
22:45:00,server_19,136.19
22:45:00,server_18,12.23
22:45:00,server_17,147.02
22:45:00,server_16,9028.02
22:45:00,server_15,172.34
22:45:00,server_14,74.56
22:45:00,server_12,81.45
22:45:00,server_11,9200.41
22:45:00,server_13,111.3
22:45:00,server_9,40.82
22:45:00,server_10,83.15
22:45:00,server_2,1962.72
22:45:00,server_3,1801.89
22:45:00,server_4,0.0
22:45:00,server_1,6601.13
22:45:00,server_6,945.91
22:45:00,server_7,177.52
22:45:00,server_8,73.97
22:45:00,server_5,29.69
22:45:05,server_12,75.15
22:45:05,server_19,120.32
22:45:05,server_18,190.21
22:45:05,server_20,9757.6
22:45:05,server_17,6306.42
22:45:05,server_16,5593.91
22:45:05,server_15,72.54
22:45:05,server_14,76.1
22:45:05,server_13,78.38
22:45:05,server_11,176.26
22:45:05,server_3,8040.78
22:45:05,server_9,3.69
22:45:05,server_10,62.85
22:45:05,server_2,0.0
22:45:05,server_4,7219.3
22:45:05,server_1,0.0
22:45:05,server_6,0.0
22:45:05,server_7,3475.94
22:45:05,server_8,48.65
22:45:05,server_5,0.0
22:45:10,server_11,145.33
22:45:10,server_20,0.0
22:45:10,server_18,170.78
22:45:10,server_17,34.43
22:45:10,server_16,9.63
22:45:10,server_15,7041.7
22:45:10,server_14,160.84
22:45:10,server_13,176.45
22:45:10,server_12,35.16
22:45:10,server_19,81.16
22:45:10,server_10,15.32
22:45:10,server_8,106.47
22:45:10,server_1,5624.23
22:45:10,server_2,120.28
22:45:10,server_3,88.36
22:45:10,server_9,46.51
22:45:10,server_5,101.03
22:45:10,server_6,64.46
22:45:10,server_7,0.0
22:45:10,server_4,92.61
22:45:15,server_12,95.2
22:45:15,server_19,110.2
22:45:15,server_18,9549.26
22:45:15,server_17,35.04
22:45:15,server_16,5640.76
22:45:15,server_15,170.03
22:45:15,server_14,4665.8
22:45:15,server_13,53.58
22:45:15,server_11,8475.7
22:45:15,server_20,1475.93
22:45:15,server_9,94.37
22:45:15,server_1,10.36
22:45:15,server_2,67.2
22:45:15,server_3,21.82
22:45:15,server_4,88.69
22:45:15,server_10,42.78
22:45:15,server_6,56.0
22:45:15,server_7,41.85
22:45:15,server_8,3551.15
22:45:15,server_5,71.92
22:45:20,server_11,6621.43
22:45:20,server_19,0.0
22:45:20,server_18,110.0
22:45:20,server_17,26.98
22:45:20,server_16,0.0
22:45:20,server_15,3665.6
22:45:20,server_14,111.62
22:45:20,server_13,104.97
22:45:20,server_12,69.05
22:45:20,server_20,18.39
22:45:20,server_10,66.18
22:45:20,server_8,0.0
22:45:20,server_7,95.37
22:45:20,server_6,0.0
22:45:20,server_5,68.35
22:45:20,server_4,93.99
22:45:20,server_3,96.53
22:45:20,server_2,119.67
22:45:20,server_1,78.27
22:45:20,server_9,119.24
22:45:25,server_13,1282.92
22:45:25,server_14,171.27
22:45:25,server_20,106.53
22:45:25,server_12,1847.71
22:45:25,server_17,76.07
22:45:25,server_18,192.76
22:45:25,server_19,109.16
22:45:25,server_16,25.53
22:45:25,server_11,93.59
22:45:25,server_15,1755.39
22:45:25,server_9,95.68
22:45:25,server_1,100.58
22:45:25,server_2,40.7
22:45:25,server_3,0.0
22:45:25,server_4,852.99
22:45:25,server_10,7009.04
22:45:25,server_6,6150.69
22:45:25,server_7,0.0
22:45:25,server_8,1310.73
22:45:25,server_5,71.09
22:45:30,server_12,71.36
22:45:30,server_20,6000.33
22:45:30,server_19,6604.01
22:45:30,server_18,1728.45
22:45:30,server_17,116.61
22:45:30,server_16,62.97
22:45:30,server_15,37.96
22:45:30,server_14,18.86
22:45:30,server_13,0.0
22:45:30,server_11,732.04
22:45:30,server_10,69.87
22:45:30,server_9,81.12
22:45:30,server_2,857.34
22:45:30,server_3,65.44
22:45:30,server_4,1297.95
22:45:30,server_1,68.33
22:45:30,server_6,25.39
22:45:30,server_7,0.0
22:45:30,server_8,115.99
22:45:30,server_5,119.31
22:45:35,server_12,0.0
22:45:35,server_19,23.59
22:45:35,server_18,43.5
22:45:35,server_17,95.07
22:45:35,server_16,124.5
22:45:35,server_15,118.74
22:45:35,server_14,45.97
22:45:35,server_13,116.96
22:45:35,server_11,58.4
22:45:35,server_20,38.61
22:45:35,server_9,29.18
22:45:35,server_1,36.47
22:45:35,server_2,0.0
22:45:35,server_3,121.38
22:45:35,server_4,1522.12
22:45:35,server_10,148.6
22:45:35,server_6,980.29
22:45:35,server_7,105.2
22:45:35,server_8,17.49
22:45:35,server_5,85.79
22:45:40,server_12,0.0
22:45:40,server_19,0.0
22:45:40,server_18,119.14
22:45:40,server_17,8859.02
22:45:40,server_16,3755.0
22:45:40,server_15,85.46
22:45:40,server_14,140.13
22:45:40,server_13,124.79
22:45:40,server_11,8280.9
22:45:40,server_20,88.14
22:45:40,server_9,12.54
22:45:40,server_1,38.06
22:45:40,server_2,8176.6
22:45:40,server_3,62.33
22:45:40,server_4,63.6
22:45:40,server_10,90.08
22:45:40,server_6,39.3
22:45:40,server_7,5449.78
22:45:40,server_8,0.0
22:45:40,server_5,23.55
22:45:45,server_11,61.36
22:45:45,server_19,1203.11
22:45:45,server_18,0.0
22:45:45,server_17,0.0
22:45:45,server_16,138.66
22:45:45,server_15,926.04
22:45:45,server_14,1141.94
22:45:45,server_13,1951.24
22:45:45,server_12,4187.17
22:45:45,server_20,94.75
22:45:45,server_10,0.0
22:45:45,server_8,732.43
22:45:45,server_7,501.16
22:45:45,server_6,5554.53
22:45:45,server_5,85.14
22:45:45,server_4,0.0
22:45:45,server_3,0.0
22:45:45,server_2,1236.96
22:45:45,server_1,65.12
22:45:45,server_9,16.86
22:45:50,server_13,0.0
22:45:50,server_14,9750.34
22:45:50,server_15,4.71
22:45:50,server_12,42.48
22:45:50,server_17,84.38
22:45:50,server_18,0.0
22:45:50,server_19,19.41
22:45:50,server_16,34.65
22:45:50,server_11,134.51
22:45:50,server_20,69.96
22:45:50,server_9,0.0
22:45:50,server_1,1270.2
22:45:50,server_2,0.0
22:45:50,server_3,17.61
22:45:50,server_4,137.76
22:45:50,server_10,8296.97
22:45:50,server_6,20.53
22:45:50,server_7,69.86
22:45:50,server_8,64.5
22:45:50,server_5,0.0
22:45:55,server_19,75.14
22:45:55,server_18,9.7
22:45:55,server_17,1688.7
22:45:55,server_16,0.0
22:45:55,server_15,782.42
22:45:55,server_14,47.79
22:45:55,server_13,89.49
22:45:55,server_12,6900.8
22:45:55,server_11,0.0
22:45:55,server_20,1403.17
22:45:55,server_9,927.75
22:45:55,server_1,63.2
22:45:55,server_2,1962.68
22:45:55,server_3,1542.94
22:45:55,server_4,34.16
22:45:55,server_10,20.14
22:45:55,server_6,107.81
22:45:55,server_7,601.99
22:45:55,server_8,6317.78
22:45:55,server_5,144.09
22:46:00,server_11,89.17
22:46:00,server_19,62.26
22:46:00,server_18,103.46
22:46:00,server_17,75.97
22:46:00,server_16,1157.52
22:46:00,server_15,147.3
22:46:00,server_14,713.6
22:46:00,server_13,143.82
22:46:00,server_12,0.0
22:46:00,server_20,76.9
22:46:00,server_10,45.81
22:46:00,server_8,42.26
22:46:00,server_9,0.0
22:46:00,server_1,16.85
22:46:00,server_2,23.34
22:46:00,server_3,1557.53
22:46:00,server_5,188.77
22:46:00,server_6,1242.76
22:46:00,server_7,101.15
22:46:00,server_4,79.31
22:46:05,server_20,34.81
22:46:05,server_11,5398.55
22:46:05,server_18,8.94
22:46:05,server_17,132.08
22:46:05,server_16,72.02
22:46:05,server_15,28.21
22:46:05,server_14,1288.5
22:46:05,server_13,105.43
22:46:05,server_12,9993.87
22:46:05,server_19,78.88
22:46:05,server_10,63.2
22:46:05,server_8,33.85
22:46:05,server_1,10.22
22:46:05,server_2,4529.87
22:46:05,server_3,979.17
22:46:05,server_9,1.43
22:46:05,server_5,90.91
22:46:05,server_6,55.79
22:46:05,server_7,3470.94
22:46:05,server_4,0.0
22:46:10,server_13,0.0
22:46:10,server_20,3136.93
22:46:10,server_19,25.95
22:46:10,server_18,114.37
22:46:10,server_17,107.63
22:46:10,server_16,103.72
22:46:10,server_15,11.17
22:46:10,server_14,131.23
22:46:10,server_12,52.59
22:46:10,server_11,9460.05
22:46:10,server_1,1323.75
22:46:10,server_9,78.1
22:46:10,server_8,9022.51
22:46:10,server_7,1231.88
22:46:10,server_6,691.58
22:46:10,server_5,1253.82
22:46:10,server_4,1934.74
22:46:10,server_3,183.68
22:46:10,server_2,6551.61
22:46:10,server_10,7321.23
22:46:15,server_13,8646.18
22:46:15,server_14,156.72
22:46:15,server_15,591.15
22:46:15,server_16,105.41
22:46:15,server_12,45.05
22:46:15,server_18,28.52
22:46:15,server_19,29.52
22:46:15,server_20,138.93
22:46:15,server_17,180.32
22:46:15,server_11,105.54
22:46:15,server_1,184.45
22:46:15,server_9,65.87
22:46:15,server_8,106.62
22:46:15,server_7,84.49
22:46:15,server_6,63.14
22:46:15,server_5,1658.41
22:46:15,server_4,177.19
22:46:15,server_3,128.31
22:46:15,server_2,3208.34
22:46:15,server_10,0.0
22:46:20,server_13,689.44
22:46:20,server_14,8784.89
22:46:20,server_15,94.94
22:46:20,server_16,37.74
22:46:20,server_20,60.18
22:46:20,server_18,9034.94
22:46:20,server_19,36.86
22:46:20,server_12,8851.81
22:46:20,server_17,7134.67
22:46:20,server_11,1780.92
22:46:20,server_10,37.26
22:46:20,server_9,164.22
22:46:20,server_8,62.36
22:46:20,server_7,156.13
22:46:20,server_6,6489.13
22:46:20,server_5,20.28
22:46:20,server_4,27.68
22:46:20,server_3,204.28
22:46:20,server_2,36.9
22:46:20,server_1,3474.96
22:46:25,server_13,0.0
22:46:25,server_14,715.25
22:46:25,server_15,0.0
22:46:25,server_16,190.95
22:46:25,server_20,3995.81
22:46:25,server_18,102.46
22:46:25,server_19,87.94
22:46:25,server_12,107.43
22:46:25,server_17,195.16
22:46:25,server_11,87.26
22:46:25,server_10,9524.47
22:46:25,server_9,42.93
22:46:25,server_2,114.11
22:46:25,server_3,137.09
22:46:25,server_4,120.54
22:46:25,server_1,142.7
22:46:25,server_6,121.71
22:46:25,server_7,64.55
22:46:25,server_8,0.0
22:46:25,server_5,81.74
22:46:30,server_12,15.68
22:46:30,server_19,117.76
22:46:30,server_18,0.0
22:46:30,server_17,136.91
22:46:30,server_16,33.66
22:46:30,server_15,54.68
22:46:30,server_14,196.44
22:46:30,server_13,45.36
22:46:30,server_11,4337.8
22:46:30,server_20,100.12
22:46:30,server_9,5078.56
22:46:30,server_1,136.7
22:46:30,server_2,156.06
22:46:30,server_3,19.46
22:46:30,server_4,91.64
22:46:30,server_10,1742.7
22:46:30,server_6,79.39
22:46:30,server_7,47.3
22:46:30,server_8,93.51
22:46:30,server_5,78.33
22:46:35,server_12,21.81
22:46:35,server_19,8515.43
22:46:35,server_18,81.06
22:46:35,server_17,6.46
22:46:35,server_16,12.99
22:46:35,server_15,33.87
22:46:35,server_14,1380.32
22:46:35,server_13,4136.62
22:46:35,server_11,66.22
22:46:35,server_20,37.6
22:46:35,server_9,74.87
22:46:35,server_1,25.59
22:46:35,server_2,0.0
22:46:35,server_3,112.87
22:46:35,server_4,125.13
22:46:35,server_10,69.39
22:46:35,server_6,49.75
22:46:35,server_7,9968.69
22:46:35,server_8,16.6
22:46:35,server_5,69.73
22:46:40,server_11,15.91
22:46:40,server_19,1031.14
22:46:40,server_18,113.49
22:46:40,server_17,9677.43
22:46:40,server_16,771.33
22:46:40,server_15,160.34
22:46:40,server_14,9881.85
22:46:40,server_13,98.32
22:46:40,server_12,169.25
22:46:40,server_20,74.5
22:46:40,server_10,0.0
22:46:40,server_8,64.96
22:46:40,server_7,0.0
22:46:40,server_6,67.31
22:46:40,server_5,3947.84
22:46:40,server_4,7139.48
22:46:40,server_3,29.1
22:46:40,server_2,101.96
22:46:40,server_1,52.64
22:46:40,server_9,116.0
22:46:45,server_13,116.84
22:46:45,server_14,25.38
22:46:45,server_15,106.21
22:46:45,server_12,24.41
22:46:45,server_17,109.4
22:46:45,server_18,69.88
22:46:45,server_19,154.07
22:46:45,server_16,50.64
22:46:45,server_11,922.01
22:46:45,server_20,539.96
22:46:45,server_9,6642.0
22:46:45,server_1,6844.43
22:46:45,server_2,0.0
22:46:45,server_3,212.87
22:46:45,server_4,146.79
22:46:45,server_10,40.09
22:46:45,server_6,69.15
22:46:45,server_7,0.0
22:46:45,server_8,83.6
22:46:45,server_5,4353.34
22:46:50,server_19,0.0
22:46:50,server_18,137.64
22:46:50,server_17,4124.04
22:46:50,server_16,158.69
22:46:50,server_15,1523.81
22:46:50,server_14,790.79
22:46:50,server_13,13.19
22:46:50,server_12,0.0
22:46:50,server_11,1552.35
22:46:50,server_20,1520.99
22:46:50,server_9,0.0
22:46:50,server_1,0.0
22:46:50,server_2,879.02
22:46:50,server_3,35.05
22:46:50,server_4,19.19
22:46:50,server_10,30.26
22:46:50,server_6,26.48
22:46:50,server_7,1253.17
22:46:50,server_8,0.0
22:46:50,server_5,0.0
22:46:55,server_11,135.19
22:46:55,server_19,8095.13
22:46:55,server_18,0.0
22:46:55,server_17,117.31
22:46:55,server_16,17.37
22:46:55,server_15,118.46
22:46:55,server_14,3221.77
22:46:55,server_13,38.84
22:46:55,server_12,729.66
22:46:55,server_20,134.03
22:46:55,server_10,45.73
22:46:55,server_8,833.99
22:46:55,server_9,133.74
22:46:55,server_1,93.08
22:46:55,server_2,121.93
22:46:55,server_3,48.91
22:46:55,server_5,3.97
22:46:55,server_6,79.52
22:46:55,server_7,60.47
22:46:55,server_4,184.27
22:47:00,server_20,163.31
22:47:00,server_11,9673.21
22:47:00,server_18,66.89
22:47:00,server_17,0.0
22:47:00,server_16,19.94
22:47:00,server_15,75.02
22:47:00,server_14,44.29
22:47:00,server_13,129.6
22:47:00,server_12,0.0
22:47:00,server_19,74.13
22:47:00,server_10,38.07
22:47:00,server_8,119.56
22:47:00,server_1,62.36
22:47:00,server_2,78.08
22:47:00,server_3,8.11
22:47:00,server_9,88.92
22:47:00,server_5,27.83
22:47:00,server_6,89.8
22:47:00,server_7,596.34
22:47:00,server_4,62.9
22:47:05,server_12,6067.73
22:47:05,server_19,26.05
22:47:05,server_18,21.79
22:47:05,server_17,55.08
22:47:05,server_16,61.07
22:47:05,server_15,49.61
22:47:05,server_14,4600.38
22:47:05,server_13,58.52
22:47:05,server_11,71.31
22:47:05,server_20,117.35
22:47:05,server_9,56.97
22:47:05,server_1,64.42
22:47:05,server_2,25.96
22:47:05,server_3,1476.65
22:47:05,server_4,75.11
22:47:05,server_10,105.68
22:47:05,server_6,197.47
22:47:05,server_7,6861.88
22:47:05,server_8,88.38
22:47:05,server_5,73.53
22:47:10,server_11,0.0
22:47:10,server_19,0.0
22:47:10,server_18,8615.26
22:47:10,server_17,782.37
22:47:10,server_16,129.04
22:47:10,server_15,7674.61
22:47:10,server_14,137.33
22:47:10,server_13,189.65
22:47:10,server_12,219.57
22:47:10,server_20,151.6
22:47:10,server_10,82.82
22:47:10,server_8,160.57
22:47:10,server_7,131.95
22:47:10,server_6,102.65
22:47:10,server_5,20.7
22:47:10,server_4,7208.39
22:47:10,server_3,5226.01
22:47:10,server_2,0.0
22:47:10,server_1,127.05
22:47:10,server_9,5370.4
22:47:15,server_13,20.47
22:47:15,server_14,79.11
22:47:15,server_15,220.29
22:47:15,server_12,3475.24
22:47:15,server_17,109.13
22:47:15,server_18,31.57
22:47:15,server_19,8575.87
22:47:15,server_16,4044.14
22:47:15,server_11,0.0
22:47:15,server_20,16.24
22:47:15,server_9,53.39
22:47:15,server_1,10.14
22:47:15,server_2,7.44
22:47:15,server_3,86.79
22:47:15,server_4,128.18
22:47:15,server_10,213.68
22:47:15,server_6,8534.55
22:47:15,server_7,33.02
22:47:15,server_8,57.04
22:47:15,server_5,83.99
22:47:20,server_12,88.81
22:47:20,server_20,131.51
22:47:20,server_19,59.0
22:47:20,server_18,1659.88
22:47:20,server_17,77.52
22:47:20,server_16,0.0
22:47:20,server_15,71.77
22:47:20,server_14,89.08
22:47:20,server_13,30.68
22:47:20,server_11,80.47
22:47:20,server_10,42.03
22:47:20,server_9,52.16
22:47:20,server_2,1008.53
22:47:20,server_3,195.92
22:47:20,server_4,85.18
22:47:20,server_1,132.95
22:47:20,server_6,35.97
22:47:20,server_7,0.0
22:47:20,server_8,32.89
22:47:20,server_5,1398.47
22:47:25,server_12,516.59
22:47:25,server_19,147.33
22:47:25,server_18,120.97
22:47:25,server_17,38.74
22:47:25,server_16,79.0
22:47:25,server_15,69.72
22:47:25,server_14,4915.48
22:47:25,server_13,42.93
22:47:25,server_11,40.4
22:47:25,server_20,43.86
22:47:25,server_9,70.26
22:47:25,server_1,135.16
22:47:25,server_2,41.26
22:47:25,server_3,94.03
22:47:25,server_4,33.63
22:47:25,server_10,75.84
22:47:25,server_6,56.43
22:47:25,server_7,735.17
22:47:25,server_8,133.76
22:47:25,server_5,84.32
22:47:30,server_12,162.1
22:47:30,server_19,1347.11
22:47:30,server_18,83.06
22:47:30,server_17,6.54
22:47:30,server_16,86.72
22:47:30,server_15,0.0
22:47:30,server_14,6506.12
22:47:30,server_13,1269.78
22:47:30,server_11,760.26
22:47:30,server_20,83.0
22:47:30,server_9,80.01
22:47:30,server_1,1911.89
22:47:30,server_2,246.16
22:47:30,server_3,97.78
22:47:30,server_4,76.3
22:47:30,server_10,901.67
22:47:30,server_6,0.0
22:47:30,server_7,98.59
22:47:30,server_8,4860.16
22:47:30,server_5,0.0
22:47:35,server_11,103.1
22:47:35,server_19,40.21
22:47:35,server_18,94.92
22:47:35,server_17,63.73
22:47:35,server_16,1907.0
22:47:35,server_15,135.91
22:47:35,server_14,9139.23
22:47:35,server_13,76.71
22:47:35,server_12,0.0
22:47:35,server_20,8.66
22:47:35,server_10,52.59
22:47:35,server_8,21.74
22:47:35,server_7,3177.83
22:47:35,server_6,85.18
22:47:35,server_5,39.51
22:47:35,server_4,77.45
22:47:35,server_3,50.13
22:47:35,server_2,0.0
22:47:35,server_1,0.0
22:47:35,server_9,86.4
22:47:40,server_13,82.6
22:47:40,server_14,1490.49
22:47:40,server_15,120.44
22:47:40,server_12,50.91
22:47:40,server_17,21.99
22:47:40,server_18,17.04
22:47:40,server_19,5197.6
22:47:40,server_16,41.21
22:47:40,server_11,9260.34
22:47:40,server_20,0.0
22:47:40,server_9,5656.81
22:47:40,server_1,9537.48
