ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:42:00,server_1,51.55,56.74,11667.83,10753.11,132.22
22:42:00,server_6,92.91,29.99,860.32,483.8,0.0
22:42:00,server_7,52.27,56.12,15543.54,14813.26,134.6
22:42:00,server_8,82.77,24.76,925.15,531.57,24.41
22:42:00,server_5,49.26,67.04,506.37,628.32,32.2
22:42:05,server_20,89.91,19.3,816.48,859.2,0.0
22:42:05,server_12,90.84,2.46,1013.31,1114.72,40.28
22:42:05,server_19,12.83,90.01,105.26,113.9,81.8
22:42:05,server_18,24.07,39.46,76.52,41.87,6194.74
22:42:05,server_17,63.76,52.04,1707.06,1559.32,906.89
22:42:05,server_16,20.55,23.8,178.54,201.14,0.0
22:42:05,server_15,24.51,27.64,217.19,139.21,0.0
22:42:05,server_14,56.21,54.12,9523.7,8508.4,60.68
22:42:05,server_13,2.39,84.62,0.0,0.0,62.97
22:42:05,server_11,91.34,87.09,902.94,1327.3,177.68
22:42:05,server_7,50.74,65.51,2600.01,3107.97,757.76
22:42:05,server_9,35.9,34.39,340.47,334.94,84.69
22:42:05,server_8,89.01,81.26,924.97,651.83,54.4
22:42:05,server_6,23.54,55.33,241.37,235.63,39.11
22:42:05,server_5,99.36,96.03,1076.59,1058.39,45.06
22:42:05,server_4,23.06,30.42,271.8,235.84,0.0
22:42:05,server_3,55.63,47.47,440.08,456.56,38.48
22:42:05,server_2,47.21,66.0,1043.97,913.33,1949.95
22:42:05,server_1,17.57,97.78,116.28,94.18,0.0
22:42:05,server_10,65.87,58.41,10915.94,10173.83,142.16
22:42:10,server_15,26.14,27.77,188.92,193.06,4325.76
22:42:10,server_13,29.4,24.92,304.34,426.54,77.25
22:42:10,server_14,23.82,24.07,116.93,155.73,0.0
22:42:10,server_16,88.75,83.42,833.81,1065.74,72.08
22:42:10,server_12,95.87,81.38,949.77,556.77,77.05
22:42:10,server_18,49.4,62.61,4751.3,5095.24,1743.84
22:42:10,server_19,53.99,57.81,3287.99,2973.91,579.94
22:42:10,server_20,75.82,51.3,9573.25,8838.85,45.75
22:42:10,server_17,56.59,57.36,517.11,552.28,88.67
22:42:10,server_11,54.03,52.43,4043.99,4737.53,1163.95
22:42:10,server_1,58.86,68.26,619.38,748.87,33.72
22:42:10,server_9,57.17,67.8,560.58,727.96,65.97
22:42:10,server_2,60.97,57.52,10752.23,8858.12,159.49
22:42:10,server_3,20.69,37.95,253.13,141.76,160.85
22:42:10,server_4,47.75,45.51,597.56,430.42,55.37
22:42:10,server_10,98.32,90.47,1006.86,1415.54,61.07
22:42:10,server_6,51.45,59.96,499.9,387.89,11.82
22:42:10,server_7,29.65,28.84,316.34,190.82,0.0
22:42:10,server_8,50.99,44.11,9503.75,9028.2,88.65
22:42:10,server_5,33.03,26.16,147.92,107.5,7094.41
22:42:15,server_13,90.66,85.51,829.4,996.45,111.8
22:42:15,server_20,25.33,22.22,207.75,173.53,0.0
22:42:15,server_19,5.79,99.35,101.81,95.02,139.52
22:42:15,server_18,90.87,92.08,899.98,698.5,44.58
22:42:15,server_17,43.23,43.98,3588.76,2990.24,503.75
22:42:15,server_16,39.26,24.95,100.01,63.26,7223.03
22:42:15,server_15,52.42,50.88,1509.98,1284.76,1495.8
22:42:15,server_14,68.23,65.32,2374.38,2807.03,686.87
22:42:15,server_12,47.66,43.84,2946.94,3378.83,749.46
22:42:15,server_11,45.28,55.36,4953.3,4329.19,1242.17
22:42:15,server_1,27.66,88.4,295.55,287.03,29.47
22:42:15,server_9,55.09,62.49,545.64,709.92,126.25
22:42:15,server_8,28.82,45.97,95.31,114.16,9144.33
22:42:15,server_7,43.64,41.56,2505.43,2956.29,1408.01
22:42:15,server_6,23.95,46.36,25.87,31.13,3070.81
22:42:15,server_5,98.29,4.86,1022.31,1123.84,67.68
22:42:15,server_4,55.32,67.3,513.75,685.19,13.21
22:42:15,server_3,65.81,51.61,7586.67,7173.49,84.89
22:42:15,server_2,95.56,92.83,969.71,578.17,69.39
22:42:15,server_10,35.39,51.52,319.78,254.0,16.45
22:42:20,server_13,9.69,95.19,175.68,233.15,78.28
22:42:20,server_14,53.31,55.71,1498.75,1725.6,1433.93
22:42:20,server_15,83.61,16.41,963.21,780.35,24.0
22:42:20,server_16,69.27,45.12,15171.94,13999.8,113.63
22:42:20,server_12,98.38,10.37,976.42,998.13,54.71
22:42:20,server_18,22.12,25.17,147.38,215.2,9044.3
22:42:20,server_19,45.14,56.77,354.16,182.82,0.31
22:42:20,server_20,87.62,16.2,733.85,382.94,46.65
22:42:20,server_17,64.79,76.04,550.57,587.18,103.8
22:42:20,server_11,57.69,73.97,499.44,304.84,74.95
22:42:20,server_1,91.81,95.43,825.71,596.47,151.73
22:42:20,server_9,54.83,55.05,3991.95,4252.47,1518.78
22:42:20,server_8,61.69,52.94,636.3,529.26,47.17
22:42:20,server_7,29.66,86.54,192.39,241.01,70.0
22:42:20,server_6,33.1,44.28,296.9,256.56,70.94
22:42:20,server_5,55.73,41.73,2822.25,3074.39,1568.89
22:42:20,server_4,66.95,45.09,15827.19,14564.12,87.92
22:42:20,server_3,30.47,40.62,252.45,145.05,57.99
22:42:20,server_2,51.36,60.99,444.7,577.38,17.25
22:42:20,server_10,87.99,89.59,880.1,522.24,71.87
22:42:25,server_13,76.2,58.34,8990.75,9534.39,73.7
22:42:25,server_14,29.23,40.71,298.07,265.3,0.0
22:42:25,server_15,81.75,22.94,673.86,715.76,101.52
22:42:25,server_16,41.8,54.53,474.68,434.67,39.49
22:42:25,server_20,67.61,36.46,17114.4,17002.15,128.9
22:42:25,server_18,57.79,79.45,534.59,705.94,52.71
22:42:25,server_19,58.44,58.26,639.24,816.84,27.7
22:42:25,server_12,76.87,31.83,11466.55,12147.53,73.63
22:42:25,server_17,39.84,32.62,380.6,390.46,73.82
22:42:25,server_11,64.2,81.65,691.28,599.93,87.04
22:42:25,server_1,67.09,40.2,1228.92,1211.85,1363.08
22:42:25,server_9,23.29,14.39,199.67,242.28,94.9
22:42:25,server_2,89.27,81.73,927.18,1038.9,6.44
22:42:25,server_3,21.99,24.76,241.97,123.66,0.0
22:42:25,server_4,69.48,41.24,2479.58,2866.73,1647.58
22:42:25,server_10,61.95,49.3,584.08,831.75,0.0
22:42:25,server_6,68.59,66.41,620.26,687.68,80.85
22:42:25,server_7,70.84,55.44,11945.4,10435.54,191.59
22:42:25,server_8,39.18,48.19,79.98,117.51,8711.85
22:42:25,server_5,27.56,33.07,221.2,113.83,4.17
22:42:30,server_12,45.02,24.77,77.75,70.82,5957.94
22:42:30,server_19,51.31,36.76,497.29,578.83,93.3
22:42:30,server_18,65.95,74.62,812.63,544.54,173.19
22:42:30,server_17,33.89,39.2,334.58,443.7,32.36
22:42:30,server_16,70.74,34.43,14932.16,13200.3,120.27
22:42:30,server_15,50.94,59.06,513.41,407.51,10.74
22:42:30,server_14,51.69,45.6,531.38,302.64,48.3
22:42:30,server_13,88.26,93.92,854.08,1112.62,139.09
22:42:30,server_20,34.29,34.97,296.85,438.63,86.71
22:42:30,server_11,44.87,20.59,127.05,101.74,4554.87
22:42:30,server_9,83.64,16.18,787.72,1044.49,59.21
22:42:30,server_8,42.98,48.59,2238.32,2492.14,1583.24
22:42:30,server_7,46.07,35.69,34.7,21.99,7574.14
22:42:30,server_6,60.36,69.33,617.78,502.09,17.91
22:42:30,server_5,90.27,26.17,924.13,1076.86,220.87
22:42:30,server_4,50.64,41.69,442.21,634.42,87.52
22:42:30,server_3,36.57,28.03,429.3,298.77,100.92
22:42:30,server_2,23.31,27.17,225.6,113.97,0.0
22:42:30,server_1,99.76,14.96,1014.37,565.5,56.23
22:42:30,server_10,26.49,23.03,271.89,146.51,79.99
22:42:35,server_13,91.22,27.57,814.92,548.8,132.98
22:42:35,server_14,98.03,98.81,961.57,1342.59,0.0
22:42:35,server_15,42.36,31.64,123.7,176.2,4175.26
22:42:35,server_16,2.37,90.53,34.48,50.66,40.94
22:42:35,server_12,68.13,77.77,666.76,813.94,73.36
22:42:35,server_18,53.83,55.99,604.24,444.93,130.6
22:42:35,server_19,39.41,40.7,447.91,248.36,95.89
22:42:35,server_20,86.08,82.29,827.98,729.94,50.87
22:42:35,server_17,47.93,52.4,3662.92,3010.8,1534.11
22:42:35,server_11,58.28,35.45,545.01,331.64,69.4
22:42:35,server_10,36.61,39.12,204.36,237.54,40.81
22:42:35,server_9,44.35,47.37,57.75,85.67,3600.26
22:42:35,server_8,45.2,55.55,492.2,499.54,42.16
22:42:35,server_7,75.82,55.66,13936.03,13217.57,60.59
22:42:35,server_6,98.78,5.66,932.77,1209.65,70.73
22:42:35,server_5,56.75,79.57,466.66,380.31,27.68
22:42:35,server_4,58.9,67.22,590.36,779.98,42.76
22:42:35,server_3,22.73,35.05,207.2,181.67,95.49
22:42:35,server_2,56.42,57.36,495.86,464.31,96.25
22:42:35,server_1,42.94,39.1,495.24,691.98,0.0
22:42:40,server_13,47.34,44.37,65.54,89.91,6702.16
22:42:40,server_14,34.28,32.36,152.54,187.37,7017.38
22:42:40,server_15,53.17,49.19,2233.83,1835.6,859.44
22:42:40,server_16,61.77,70.65,661.07,675.7,81.22
22:42:40,server_20,29.08,80.04,249.38,169.0,32.49
22:42:40,server_18,49.05,48.07,470.66,247.52,66.22
22:42:40,server_19,9.73,91.73,7.23,6.31,172.07
22:42:40,server_12,80.84,28.75,750.73,736.06,74.24
22:42:40,server_17,86.03,93.98,895.46,1182.98,0.0
22:42:40,server_11,12.07,94.83,96.74,132.94,0.0
22:42:40,server_10,9.77,82.62,36.74,26.29,38.49
22:42:40,server_9,84.85,11.85,923.84,1105.85,44.6
22:42:40,server_2,89.61,21.23,889.25,994.94,15.78
22:42:40,server_3,53.33,58.03,4910.43,4597.15,988.2
22:42:40,server_4,53.34,31.94,16332.49,18607.47,105.05
22:42:40,server_1,67.84,72.55,647.56,917.62,135.75
22:42:40,server_6,84.94,6.79,837.06,985.21,0.0
22:42:40,server_7,38.99,25.31,402.16,530.18,0.0
22:42:40,server_8,19.47,95.29,168.79,190.6,120.38
22:42:40,server_5,97.41,3.07,1005.27,1201.82,72.46
22:42:45,server_12,58.17,56.35,15036.03,14130.74,92.85
22:42:45,server_19,96.07,89.01,910.78,943.27,127.46
22:42:45,server_18,11.74,88.17,169.46,136.29,115.27
22:42:45,server_17,93.21,82.5,856.86,1170.65,114.99
22:42:45,server_16,24.71,40.94,174.19,194.8,0.0
22:42:45,server_15,64.16,63.2,3345.45,3781.7,1758.33
22:42:45,server_14,28.94,20.84,240.78,235.86,151.66
22:42:45,server_13,46.96,65.9,4492.71,4914.74,1701.89
22:42:45,server_11,25.6,85.51,371.54,272.27,47.48
22:42:45,server_20,85.6,90.26,823.6,531.84,114.83
22:42:45,server_9,59.07,46.9,564.74,739.93,0.0
22:42:45,server_1,52.74,50.56,492.86,568.25,7.63
22:42:45,server_2,37.5,28.34,346.05,241.9,73.22
22:42:45,server_3,29.35,26.38,292.49,355.03,23.91
22:42:45,server_4,57.6,64.58,525.98,387.15,53.03
22:42:45,server_10,59.61,74.24,650.74,888.5,8.89
22:42:45,server_6,24.58,95.38,300.62,426.66,0.0
22:42:45,server_7,84.09,27.91,823.04,501.51,26.95
22:42:45,server_8,68.09,67.51,657.33,980.29,87.35
22:42:45,server_5,86.28,13.41,886.39,1183.71,11.59
22:42:50,server_12,91.59,28.23,854.24,1208.53,142.78
22:42:50,server_19,51.82,54.98,6201.6,7117.71,78.01
22:42:50,server_18,22.73,12.43,301.89,242.28,0.0
22:42:50,server_17,99.47,11.34,1021.18,1163.78,46.54
22:42:50,server_16,62.95,63.04,1953.8,1891.15,1297.05
22:42:50,server_15,58.47,64.92,500.36,521.56,123.56
22:42:50,server_14,27.28,95.95,265.54,138.46,137.13
22:42:50,server_13,77.36,53.83,18199.89,16393.3,130.34
22:42:50,server_11,74.39,51.43,10503.5,12154.87,17.64
22:42:50,server_20,12.0,97.69,150.05,96.96,85.13
22:42:50,server_9,50.19,63.69,497.87,587.51,79.67
22:42:50,server_1,91.97,81.47,834.68,696.09,136.84
22:42:50,server_2,91.18,93.5,899.16,1324.52,152.31
22:42:50,server_3,28.05,98.54,331.45,487.85,39.73
22:42:50,server_4,40.13,42.45,532.92,756.5,0.0
22:42:50,server_10,94.06,97.54,883.47,1293.3,123.72
22:42:50,server_6,31.77,38.6,52.65,71.53,9046.41
22:42:50,server_7,62.03,67.09,509.18,694.15,114.39
22:42:50,server_8,80.85,16.07,886.13,595.05,44.14
22:42:50,server_5,53.59,50.23,493.96,513.37,179.27
22:42:55,server_11,69.3,71.5,690.16,688.75,64.56
22:42:55,server_19,29.11,38.22,183.51,250.15,8166.96
22:42:55,server_18,1.39,99.84,32.55,40.72,187.97
22:42:55,server_17,89.02,88.96,843.78,472.13,141.38
22:42:55,server_16,89.79,85.9,876.17,607.88,17.03
22:42:55,server_15,34.69,37.61,496.53,392.86,0.0
22:42:55,server_14,56.45,61.57,1095.87,1126.89,1638.97
22:42:55,server_13,87.26,2.49,928.06,1250.02,18.79
22:42:55,server_12,24.29,41.3,203.87,182.29,120.35
22:42:55,server_20,92.8,99.87,946.01,972.86,116.11
22:42:55,server_10,30.5,31.03,271.6,213.9,29.09
22:42:55,server_8,42.11,41.9,2614.52,3034.41,1960.24
22:42:55,server_7,40.11,51.1,364.25,526.92,72.27
22:42:55,server_6,50.23,49.82,6669.83,7497.51,61.21
22:42:55,server_5,67.09,78.83,572.83,556.83,48.73
22:42:55,server_4,85.01,2.51,801.0,572.79,64.21
22:42:55,server_3,64.03,69.55,657.65,635.6,49.59
22:42:55,server_2,91.16,18.68,901.43,752.74,42.34
22:42:55,server_1,22.98,15.51,277.52,364.03,3.12
22:42:55,server_9,10.75,85.06,137.23,166.83,63.19
22:43:00,server_13,29.32,27.06,261.3,156.75,0.0
22:43:00,server_14,69.29,40.14,1618.02,1365.51,543.72
22:43:00,server_15,86.4,89.25,840.89,708.35,81.95
22:43:00,server_12,86.72,92.52,954.29,875.3,140.66
22:43:00,server_17,94.73,98.87,905.77,786.37,163.76
22:43:00,server_18,89.76,2.18,884.77,1304.19,30.26
22:43:00,server_19,54.92,42.32,1609.25,1876.78,1715.94
22:43:00,server_16,38.87,37.1,76.81,67.55,8474.59
22:43:00,server_11,39.8,41.94,400.72,246.7,42.17
22:43:00,server_20,24.15,47.28,40.83,55.57,7494.64
22:43:00,server_9,48.62,42.44,517.61,648.63,128.97
22:43:00,server_1,48.78,43.97,3716.32,3303.86,1101.03
22:43:00,server_2,64.17,86.91,576.6,386.4,85.19
22:43:00,server_3,59.47,68.67,1586.6,1603.32,1971.51
22:43:00,server_4,34.18,38.68,388.99,446.56,101.32
22:43:00,server_10,96.78,97.25,920.79,477.42,153.28
22:43:00,server_6,21.96,88.35,182.78,224.63,73.76
22:43:00,server_7,26.94,43.52,121.79,134.22,6014.0
22:43:00,server_8,40.06,47.87,430.53,258.06,20.76
22:43:00,server_5,41.01,36.09,419.68,253.43,23.4
22:43:05,server_19,26.55,33.14,293.16,213.73,87.8
22:43:05,server_18,49.55,33.2,178.13,105.55,3856.68
22:43:05,server_17,69.69,67.6,780.36,1021.55,102.16
22:43:05,server_16,58.32,60.34,621.32,692.43,70.54
22:43:05,server_15,48.29,57.6,544.33,798.29,45.72
22:43:05,server_14,36.23,30.34,15.99,18.56,9065.45
22:43:05,server_13,94.45,83.76,973.79,1312.37,118.85
22:43:05,server_12,25.72,45.33,43.26,35.89,5927.29
22:43:05,server_11,87.18,5.34,869.91,707.08,33.71
22:43:05,server_20,62.43,68.98,4458.92,4236.38,1268.77
22:43:05,server_9,93.34,4.87,886.6,640.6,78.68
22:43:05,server_1,67.66,66.47,3917.43,3675.27,1529.42
22:43:05,server_2,29.27,42.95,83.91,58.74,5822.51
22:43:05,server_3,36.08,33.68,37.24,31.25,3119.17
22:43:05,server_4,45.19,64.23,400.65,516.31,0.0
22:43:05,server_10,40.75,57.87,1468.69,1760.51,1793.53
22:43:05,server_6,89.05,17.98,826.34,815.75,6.1
22:43:05,server_7,25.84,29.5,217.98,240.78,160.11
22:43:05,server_8,22.76,49.93,124.52,175.87,7994.88
22:43:05,server_5,24.05,26.72,191.99,231.56,1.5
22:43:10,server_11,43.24,57.01,468.31,286.24,86.17
22:43:10,server_19,29.42,8.54,410.33,404.34,0.0
22:43:10,server_18,4.26,96.14,57.47,78.06,37.48
22:43:10,server_17,42.21,60.2,412.27,497.4,55.48
22:43:10,server_16,76.53,48.39,6700.77,5527.75,57.62
22:43:10,server_15,65.07,77.26,591.97,379.97,107.11
22:43:10,server_14,47.2,62.69,431.58,345.84,152.24
22:43:10,server_13,57.78,75.45,655.11,363.83,65.25
22:43:10,server_12,47.89,48.12,2866.74,2587.66,761.36
22:43:10,server_20,18.41,86.88,211.56,109.88,71.08
22:43:10,server_10,38.05,59.26,435.07,350.31,72.88
22:43:10,server_8,25.43,23.98,14.93,20.68,8293.65
22:43:10,server_9,50.51,44.9,516.53,681.74,25.22
22:43:10,server_1,90.79,86.67,936.84,1009.86,129.19
22:43:10,server_2,94.06,83.21,1010.61,881.47,116.73
22:43:10,server_3,58.12,68.24,571.2,312.19,46.2
22:43:10,server_5,58.4,54.31,9180.41,8588.11,4.75
22:43:10,server_6,32.49,40.43,360.72,370.77,32.23
22:43:10,server_7,45.34,56.89,571.63,315.29,14.78
22:43:10,server_4,38.82,40.01,453.63,520.73,44.52
22:43:15,server_20,8.55,93.21,110.93,91.62,68.29
22:43:15,server_11,31.15,33.74,298.33,425.87,103.49
22:43:15,server_18,93.99,96.89,969.92,1152.1,24.68
22:43:15,server_17,24.44,85.34,290.18,244.81,7.51
22:43:15,server_16,85.16,93.39,784.58,821.83,23.94
22:43:15,server_15,15.84,93.6,193.26,227.2,54.83
22:43:15,server_14,53.16,42.52,18022.23,16259.82,156.37
22:43:15,server_13,93.02,16.33,914.3,655.66,145.73
22:43:15,server_12,50.05,51.96,4160.53,4971.36,1658.03
22:43:15,server_19,18.9,86.21,242.31,125.09,7.12
22:43:15,server_10,55.53,53.74,576.62,815.61,0.0
22:43:15,server_8,43.15,65.44,4942.07,5866.7,1213.48
22:43:15,server_1,21.54,20.07,100.99,140.75,4956.95
22:43:15,server_2,20.56,38.32,245.52,255.78,13.43
22:43:15,server_3,20.63,49.24,14.16,8.17,6247.74
22:43:15,server_9,95.25,8.78,898.99,988.16,53.95
22:43:15,server_5,43.85,67.31,495.66,654.92,104.48
22:43:15,server_6,66.15,84.38,698.8,644.17,115.48
22:43:15,server_7,65.4,79.27,591.28,606.25,75.55
22:43:15,server_4,24.91,86.66,323.74,484.29,102.4
22:43:20,server_12,22.67,34.07,35.38,52.54,7937.6
22:43:20,server_19,22.78,87.0,205.06,204.33,33.39
22:43:20,server_18,46.28,54.96,453.94,427.42,125.29
22:43:20,server_17,76.58,34.57,7679.66,6601.4,99.14
22:43:20,server_16,88.85,3.05,820.0,947.35,0.0
22:43:20,server_15,64.45,80.76,618.43,403.64,0.0
22:43:20,server_14,95.98,88.48,1025.94,962.54,0.0
22:43:20,server_13,0.14,99.01,59.38,65.73,72.41
22:43:20,server_11,94.24,84.54,1040.27,846.02,202.14
22:43:20,server_20,19.67,99.62,171.3,209.73,81.01
22:43:20,server_9,22.97,27.74,176.65,144.34,13.69
22:43:20,server_1,48.28,63.7,414.85,481.34,0.0
22:43:20,server_2,21.26,31.41,177.71,251.59,6409.82
22:43:20,server_3,40.68,51.39,348.93,509.36,39.96
22:43:20,server_4,80.5,22.09,798.06,833.9,109.04
22:43:20,server_10,91.52,84.37,924.05,884.23,77.03
22:43:20,server_6,35.68,39.07,388.51,494.72,28.64
22:43:20,server_7,29.81,98.69,272.08,285.33,48.86
22:43:20,server_8,88.7,84.98,878.47,1206.69,118.57
22:43:20,server_5,52.48,44.09,498.38,561.19,9.91
22:43:25,server_11,98.44,91.48,1009.47,791.2,63.93
22:43:25,server_19,50.43,44.85,3848.45,3460.93,1182.97
22:43:25,server_18,60.31,90.64,634.16,322.52,54.25
22:43:25,server_17,91.87,81.54,908.92,674.14,94.7
22:43:25,server_16,69.15,62.39,654.45,751.32,0.0
22:43:25,server_15,99.75,88.74,1050.32,1256.29,171.4
22:43:25,server_14,26.07,97.39,261.91,252.1,127.04
22:43:25,server_13,88.77,91.84,820.78,781.24,77.14
22:43:25,server_12,38.99,47.26,148.2,221.98,7027.8
22:43:25,server_20,36.7,42.73,371.83,290.75,72.12
22:43:25,server_10,31.6,43.65,20.22,24.52,8013.48
22:43:25,server_8,22.2,21.31,272.55,262.88,13.84
22:43:25,server_7,29.93,38.5,327.21,285.41,41.62
22:43:25,server_6,47.13,65.07,425.43,399.7,47.36
22:43:25,server_5,24.22,21.54,83.33,65.25,3151.62
22:43:25,server_4,36.11,30.32,480.03,601.81,18.31
22:43:25,server_3,33.14,51.94,374.07,554.66,39.88
22:43:25,server_2,53.29,65.0,4473.32,3901.04,695.63
22:43:25,server_1,41.9,64.95,3751.72,3591.37,1883.22
22:43:25,server_9,41.79,58.64,438.21,561.02,56.21
22:43:30,server_13,36.76,25.11,26.52,24.95,3975.77
22:43:30,server_14,52.59,59.98,553.42,674.42,41.23
22:43:30,server_15,32.29,29.65,332.52,171.35,3.29
22:43:30,server_12,42.88,32.41,86.53,48.26,4039.68
22:43:30,server_17,45.59,38.65,399.06,477.47,1.76
22:43:30,server_18,67.88,67.67,701.47,918.5,157.34
22:43:30,server_19,41.61,47.54,314.58,173.94,26.95
22:43:30,server_16,30.3,24.83,79.37,69.87,8498.41
22:43:30,server_11,51.77,83.79,661.42,964.7,52.08
22:43:30,server_20,66.28,79.07,650.32,362.68,0.0
22:43:30,server_9,84.62,20.41,811.96,928.32,89.56
22:43:30,server_1,96.22,21.37,948.92,1129.11,34.42
22:43:30,server_2,55.62,66.55,607.15,711.24,21.9
22:43:30,server_3,28.25,37.26,62.23,59.55,3644.68
22:43:30,server_4,50.49,58.85,510.96,539.94,100.8
22:43:30,server_10,60.53,44.7,14383.0,15736.0,60.18
22:43:30,server_6,50.1,50.39,440.94,406.91,117.11
22:43:30,server_7,66.89,77.78,688.82,713.69,19.14
22:43:30,server_8,20.89,37.38,138.47,85.7,5324.01
22:43:30,server_5,22.41,33.31,301.46,379.64,1.56
22:43:35,server_12,98.28,95.01,913.87,778.61,91.9
22:43:35,server_20,1.43,84.44,7.77,7.0,0.0
22:43:35,server_19,57.21,57.06,562.84,671.31,20.41
22:43:35,server_18,56.86,51.22,576.5,664.51,50.27
22:43:35,server_17,97.34,8.23,1046.38,1505.1,119.69
22:43:35,server_16,89.29,95.0,869.51,614.16,159.53
22:43:35,server_15,54.46,56.58,1534.06,1673.68,1644.7
22:43:35,server_14,15.22,86.09,205.69,248.78,121.2
22:43:35,server_13,61.4,69.45,3522.12,3250.92,836.98
22:43:35,server_11,28.84,91.24,326.88,477.34,124.72
22:43:35,server_10,57.44,67.26,1186.37,1417.84,599.36
22:43:35,server_9,51.97,51.9,7131.37,7396.93,111.62
22:43:35,server_2,27.97,31.51,33.4,30.66,8877.18
22:43:35,server_3,91.65,95.11,983.35,1185.99,3.46
22:43:35,server_4,96.83,95.5,972.84,1417.52,146.79
22:43:35,server_1,76.65,59.82,15219.73,13604.11,138.93
22:43:35,server_6,98.35,90.21,1002.31,1054.55,82.59
22:43:35,server_7,26.44,34.65,282.33,216.0,32.94
22:43:35,server_8,55.83,56.74,3122.36,3168.76,956.2
22:43:35,server_5,95.07,86.2,1027.89,970.35,107.66
22:43:40,server_12,62.36,63.76,581.87,859.23,93.22
22:43:40,server_19,6.88,88.15,21.83,18.71,12.54
22:43:40,server_18,24.89,98.46,256.58,219.68,117.04
22:43:40,server_17,5.55,99.73,17.04,19.82,108.82
22:43:40,server_16,23.31,33.54,94.83,130.5,3471.77
22:43:40,server_15,32.66,42.35,128.16,94.94,8418.68
22:43:40,server_14,37.05,50.76,381.33,418.5,23.51
22:43:40,server_13,47.86,54.96,432.29,327.79,83.2
22:43:40,server_11,20.11,83.97,192.63,152.25,93.28
22:43:40,server_20,50.11,29.74,496.03,359.99,73.42
22:43:40,server_9,72.0,54.93,5557.2,5323.84,13.18
22:43:40,server_1,42.95,48.3,1947.05,1708.01,706.41
22:43:40,server_2,94.45,6.87,1036.75,1089.3,28.78
22:43:40,server_3,41.98,63.77,4386.86,3877.18,1365.65
22:43:40,server_4,88.38,9.65,1001.63,540.71,32.87
22:43:40,server_10,31.55,32.45,162.0,110.3,6538.87
22:43:40,server_6,71.9,58.46,7847.88,8652.82,2.14
22:43:40,server_7,90.31,95.02,872.69,1287.1,32.71
22:43:40,server_8,44.58,68.75,4812.56,5382.89,1610.79
22:43:40,server_5,44.04,42.29,409.07,341.51,49.46
22:43:45,server_12,44.65,54.49,3982.72,4446.0,1335.61
22:43:45,server_19,34.11,40.59,118.3,105.64,6549.82
22:43:45,server_18,21.29,46.43,208.43,269.94,121.4
22:43:45,server_17,54.25,71.4,493.69,283.97,126.25
22:43:45,server_16,67.17,84.31,669.68,720.53,110.86
22:43:45,server_15,74.76,47.77,19110.99,17878.23,87.49
22:43:45,server_14,56.91,57.1,513.57,547.46,105.51
22:43:45,server_13,91.72,96.79,1072.39,968.45,95.41
22:43:45,server_11,43.63,48.26,403.12,545.73,30.71
22:43:45,server_20,37.29,20.09,140.46,159.8,8434.33
22:43:45,server_9,80.27,7.09,842.87,796.46,101.42
22:43:45,server_1,40.65,43.27,4951.09,5576.39,1136.44
22:43:45,server_2,60.48,69.57,595.27,696.37,40.09
22:43:45,server_3,31.4,35.02,350.47,491.31,9.87
22:43:45,server_4,92.01,88.55,928.23,803.16,101.75
22:43:45,server_10,3.85,99.4,49.28,40.12,63.08
22:43:45,server_6,81.72,6.48,764.15,587.68,25.73
22:43:45,server_7,61.31,38.28,14962.13,12788.55,152.89
22:43:45,server_8,40.96,49.39,432.02,645.08,33.08
22:43:45,server_5,59.8,35.92,11102.53,11479.91,126.0
22:43:50,server_11,81.04,5.8,876.93,1126.53,68.25
22:43:50,server_19,68.52,76.7,630.42,385.74,120.63
22:43:50,server_18,52.16,41.19,10886.88,8801.78,18.07
22:43:50,server_17,87.16,26.94,871.77,933.44,121.09
22:43:50,server_16,54.34,72.56,623.61,355.7,156.76
22:43:50,server_15,23.99,37.59,281.9,151.62,123.96
22:43:50,server_14,27.19,32.88,300.85,354.34,0.0
22:43:50,server_13,69.28,39.44,13134.4,12485.84,196.28
22:43:50,server_12,26.3,38.62,239.75,188.38,5.76
22:43:50,server_20,48.7,33.67,475.82,569.34,78.46
22:43:50,server_10,40.02,40.59,296.79,443.51,41.52
22:43:50,server_8,29.75,46.08,324.2,271.15,52.65
22:43:50,server_7,63.03,70.15,641.82,831.01,21.11
22:43:50,server_6,94.8,10.82,980.17,771.19,37.04
22:43:50,server_5,35.81,38.19,103.81,126.14,4530.54
22:43:50,server_4,23.89,34.3,232.29,194.92,2.3
22:43:50,server_3,68.37,56.27,674.45,636.75,70.06
22:43:50,server_2,99.38,6.96,842.2,800.76,60.43
22:43:50,server_1,73.09,40.92,17291.76,17737.48,40.51
22:43:50,server_9,27.1,89.02,276.53,166.65,67.33
22:43:55,server_13,35.41,28.33,30.78,36.31,3408.04
22:43:55,server_14,48.4,48.15,3708.38,3772.28,1812.75
22:43:55,server_15,47.24,22.85,196.45,230.48,4381.43
22:43:55,server_12,32.16,30.7,141.62,159.75,5500.55
22:43:55,server_17,82.66,21.63,791.46,712.56,0.0
22:43:55,server_18,72.34,44.59,9857.34,11520.07,186.96
22:43:55,server_19,94.41,86.45,998.08,1047.65,108.05
22:43:55,server_16,86.55,89.29,866.33,497.36,82.06
22:43:55,server_11,99.6,85.52,973.61,1268.17,97.91
22:43:55,server_20,60.26,59.97,12857.68,11063.83,71.59
